Compound_code	Metabolite_name	Importance_score	p_value
C00526	Deoxyuridine	1.585	n.s.
C11453	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	0.0	n.s.
C00522	(R)-Pantoate	0.0	n.s.
C00448	trans,trans-Farnesyl_diphosphate	0.0	n.s.
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	0.0	n.s.
C01024	Hydroxymethylbilane	0.0	n.s.
C12739	5'-Deoxy-5-fluorouridine	0.0	n.s.
C01190	beta-D-Glucosyl-(1<->1)-ceramide	0.0	n.s.
C01909	Dethiobiotin	0.0	n.s.
C00341	Geranyl_diphosphate	0.0	n.s.
C04133	N-Acetyl-L-glutamate_5-phosphate	0.0	n.s.
C03838	5'-Phosphoribosylglycinamide	-1.0	n.s.
C05400	Epimelibiose	0.0	n.s.
C03722	Quinolinate	0.0	n.s.
C05402	Melibiose	0.0	n.s.
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	0.0	n.s.
C01272	1D-myo-Inositol_1,3,4,5-tetrakisphosphate	0.0	n.s.
C03939	Acetyl-[acyl-carrier_protein]	-2.147	<0.05
C18048	N-Succinyl-L-citrulline	-1.0	n.s.
C04039	2,3-Dihydroxy-3-methylbutanoate	-1.0	n.s.
C00627	Pyridoxine_phosphate	0.0	n.s.
C05335	L-Selenomethionine	2.322	<0.05
C01222	GDP-4-dehydro-6-deoxy-D-mannose	-0.807	n.s.
C00459	dTTP	0.0	n.s.
C00780	Serotonin	0.0	n.s.
C00785	Urocanate	2.322	<0.05
C05212	1-Radyl-2-acyl-sn-glycero-3-phosphocholine	0.0	n.s.
C00239	dCMP	0.0	n.s.
C00231	D-Xylulose_5-phosphate	-0.269	n.s.
C01345	dITP	0.0	n.s.
C00233	4-Methyl-2-oxopentanoate	0.0	n.s.
C00234	10-Formyltetrahydrofolate	-0.104	n.s.
C00235	Dimethylallyl_diphosphate	0.0	n.s.
C00236	3-Phospho-D-glyceroyl_phosphate	0.0	n.s.
C00010	CoA	0.0	n.s.
C02839	L-Tyrosyl-tRNA(Tyr)	0.0	n.s.
C00062	L-Arginine	-1.585	n.s.
C00014	Ammonia	-10.05	<0.05
C05980	Cardiolipin	0.0	n.s.
C05822	3'-CMP	-7.547	<0.05
C00019	S-Adenosyl-L-methionine	-0.322	n.s.
C00153	Nicotinamide	-2.0	n.s.
C00152	L-Asparagine	0.485	n.s.
C00155	L-Homocysteine	0.0	n.s.
C00154	Palmitoyl-CoA	0.0	n.s.
C00157	Phosphatidylcholine	0.0	n.s.
C00066	tRNA	0.0	n.s.
C00197	3-Phospho-D-glycerate	-2.682	n.s.
C04146	all-trans-Octaprenyl_diphosphate	0.0	n.s.
C02336	beta-D-Fructose	0.0	n.s.
C00860	L-Histidinol	0.0	n.s.
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	-10.504	<0.05
C00655	Xanthosine_5'-phosphate	-1.0	n.s.
C00718	Amylose	-3.644	<0.05
C05757	(R)-3-Hydroxydodecanoyl-[acp]	-10.919	<0.05
C01697	Galactitol	1.222	n.s.
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	0.0	n.s.
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	-5.895	<0.05
C01127	4-Hydroxy-2-oxoglutarate	1.0	n.s.
C06188	Salicin_6-phosphate	0.0	n.s.
C06022	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine	-2.115	<0.05
C06026	Di[3-deoxy-D-manno-octulosonyl]-lipid_A	0.0	n.s.
C06025	Di[3-deoxy-D-manno-octulosonyl]-lipid_IV(A)	0.0	n.s.
C06024	3-Deoxy-D-manno-octulosonyl-lipid_IV(A)	0.0	n.s.
C05143	Dhurrin	0.0	n.s.
C18902	Methylselenic_acid	0.0	n.s.
C03294	N-Formylmethionyl-tRNA	0.0	n.s.
C02051	Lipoylprotein	0.0	n.s.
C05966	15(S)-HPETE	0.0	n.s.
C00870	4-Nitrophenol	0.0	n.s.
C04246	But-2-enoyl-[acyl-carrier_protein]	-2.585	<0.05
C04242	5-Fluorodeoxyuridine_monophosphate	0.0	n.s.
C03375	Norspermidine	0.0	n.s.
C04438	1-Acyl-sn-glycero-3-phosphoethanolamine	0.0	n.s.
C03373	Aminoimidazole_ribotide	0.0	n.s.
C01157	Hydroxyproline	0.0	n.s.
C04432	tRNA_containing_6-isopentenyladenosine	0.0	n.s.
C01151	D-Ribose_1,5-bisphosphate	0.0	n.s.
C06056	4-Hydroxy-L-threonine	0.0	n.s.
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate	1.222	n.s.
C06055	O-Phospho-4-hydroxy-L-threonine	-0.415	n.s.
C03479	Folinic_acid	-10.486	<0.05
C04932	Lipid_A_disaccharide	0.0	n.s.
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-10.919	<0.05
C09332	Tetrahydrofolyl-[Glu](2)	0.0	n.s.
C03871	L-2-Amino-6-oxoheptanedioate	0.0	n.s.
C00582	Phenylacetyl-CoA	0.0	n.s.
C01051	Uroporphyrinogen_III	0.0	n.s.
C00577	D-Glyceraldehyde	-6.714	<0.05
C01300	2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	0.0	n.s.
C00279	D-Erythrose_4-phosphate	5.138	<0.05
C01304	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	0.0	n.s.
C01801	Deoxyribose	0.0	n.s.
C00275	D-Mannose_6-phosphate	0.0	n.s.
C02474	Arabinan	0.0	n.s.
C00900	2-Acetolactate	1.0	n.s.
C00479	Propanal	0.0	n.s.
C00475	Cytidine	0.0	n.s.
C12215	Iminoerythrose_4-phosphate	-1.0	n.s.
C12214	Aminofructose_6-phosphate	1.0	n.s.
C00294	Inosine	1.585	n.s.
C00295	Orotate	0.0	n.s.
C00357	N-Acetyl-D-glucosamine_6-phosphate	0.0	n.s.
C05698	Selenohomocysteine	0.0	n.s.
C00354	D-Fructose_1,6-bisphosphate	0.0	n.s.
C00353	Geranylgeranyl_diphosphate	0.0	n.s.
C00352	D-Glucosamine_6-phosphate	0.0	n.s.
C00350	Phosphatidylethanolamine	0.0	n.s.
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	0.0	n.s.
C03657	1,4-Dihydroxy-2-naphthoate	0.0	n.s.
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	0.0	n.s.
C01152	N(pi)-Methyl-L-histidine	0.0	n.s.
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	0.0	n.s.
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	0.0	n.s.
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	0.0	n.s.
C11638	3-Amino-2-oxopropyl_phosphate	0.0	n.s.
C00993	D-Alanyl-D-alanine	0.0	n.s.
C05382	Sedoheptulose_7-phosphate	0.0	n.s.
C00120	Biotin	0.0	n.s.
C00121	D-Ribose	0.0	n.s.
C00122	Fumarate	-5.988	<0.05
C00123	L-Leucine	0.415	<0.05
C00124	D-Galactose	1.415	n.s.
C00127	Glutathione_disulfide	0.0	n.s.
C00128	CMP-N-acetylneuraminate	0.0	n.s.
C00129	Isopentenyl_diphosphate	0.0	n.s.
C15532	N-Acetyl-L-citrulline	0.0	n.s.
C05749	Hexanoyl-[acp]	1.585	n.s.
C05748	trans-Hex-2-enoyl-[acp]	-2.585	<0.05
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-10.919	<0.05
C05746	3-Oxohexanoyl-[acp]	10.921	<0.05
C05745	Butyryl-[acp]	1.585	n.s.
C05744	Acetoacetyl-[acp]	10.503	<0.05
C03150	Nicotinamide-beta-riboside	2.0	n.s.
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	-10.182	<0.05
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	-10.504	<0.05
C00055	CMP	0.0	n.s.
C00725	Lipoate	10.595	<0.05
C00199	D-Ribulose_5-phosphate	0.0	n.s.
C00051	Glutathione	0.0	n.s.
C00052	UDP-alpha-D-galactose	0.0	n.s.
C00721	Dextrin	-2.17	n.s.
C00195	N-Acylsphingosine	0.0	n.s.
C02659	Acetone_cyanohydrin	0.0	n.s.
C02876	Propanoyl_phosphate	-1.0	n.s.
C03785	D-Tagatose_1,6-bisphosphate	-1.0	n.s.
C02714	N-Acetylputrescine	0.0	n.s.
C01112	D-Arabinose_5-phosphate	0.0	n.s.
C04556	4-Amino-2-methyl-5-phosphomethylpyrimidine	0.0	n.s.
C00204	2-Dehydro-3-deoxy-D-gluconate	0.0	n.s.
C04478	3-Deoxy-D-manno-octulosonate_8-phosphate	0.0	n.s.
C01050	UDP-N-acetylmuramate	0.0	n.s.
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	0.0	n.s.
C00206	dADP	0.0	n.s.
C18260	1,6-Dimethoxypyrene	0.0	n.s.
C18261	1-Hydroxy-6-methoxypyrene	0.0	n.s.
C04807	2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine	0.0	n.s.
C04805	5(S)-HETE	0.0	n.s.
C03539	S-Ribosyl-L-homocysteine	0.0	n.s.
C06010	(S)-2-Acetolactate	0.585	n.s.
