Compound_code	Metabolite_name	Importance_score	p_value
C20374	Enoylglutaryl-[acp]_methyl_ester	9.106	n.s.
C05596	p-Hydroxyphenylacetylglycine	-2.0	n.s.
C16519	2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate	-7.418	n.s.
C01235	alpha-D-Galactosyl-(1->3)-1D-myo-inositol	9.18	n.s.
C05399	Melibiitol	9.18	n.s.
C05401	3-beta-D-Galactosyl-sn-glycerol	9.18	n.s.
C04257	N-Acetyl-D-mannosamine_6-phosphate	0.0	n.s.
C00966	2-Dehydropantoate	-7.854	n.s.
C01177	Inositol_1-phosphate	7.476	n.s.
C01144	(S)-3-Hydroxybutanoyl-CoA	-2.0	n.s.
C11542	Cobalt-precorrin_6	-3.17	n.s.
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	-6.011	n.s.
C04919	2,3,2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-glucosamine_1,4'-bisphosphate	-7.577	n.s.
C00415	Dihydrofolate	-4.605	n.s.
C00416	Phosphatidate	8.021	n.s.
C00417	cis-Aconitate	0.0	n.s.
C00410	Progesterone	5.322	n.s.
C01005	O-Phospho-L-serine	-9.526	<0.05
C17949	N-Acetyldemethylphosphinothricin	-3.7	n.s.
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	-6.304	n.s.
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine	6.575	n.s.
C03862	Dolichyl_phosphate_D-mannose	0.0	n.s.
C01798	D-Glucoside	10.551	n.s.
C19972	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose	1.585	n.s.
C10700	4'-Hydroxyacetophenone	-8.651	n.s.
C00620	alpha-D-Ribose_1-phosphate	11.736	<0.05
C04006	1D-myo-Inositol_3-phosphate	-11.604	<0.05
C11355	4-Amino-4-deoxychorismate	3.0	n.s.
C02686	Galactosylceramide	-8.333	n.s.
C00243	Lactose	11.461	<0.05
C00242	Guanine	-8.595	n.s.
C00245	Taurine	-6.486	n.s.
C00246	Butanoic_acid	0.0	n.s.
C18172	Carboxyspermidine	8.566	n.s.
C00624	N-Acetyl-L-glutamate	8.539	n.s.
C18174	Carboxynorspermidine	8.566	n.s.
C02442	N-Methyltyramine	6.845	n.s.
C00568	4-Aminobenzoate	8.124	n.s.
C04732	5-Amino-6-(1-D-ribitylamino)uracil	-7.562	n.s.
C01099	L-Fuculose_1-phosphate	-4.248	n.s.
C01097	D-Tagatose_6-phosphate	9.329	n.s.
C00561	Mandelonitrile	-10.551	n.s.
C01094	D-Fructose_1-phosphate	10.599	n.s.
C01721	L-Fuculose	-9.651	n.s.
C01092	8-Amino-7-oxononanoate	8.558	n.s.
C00068	Thiamin_diphosphate	4.229	n.s.
C00342	Thioredoxin	-7.406	n.s.
C00343	Thioredoxin_disulfide	7.322	n.s.
C00344	Phosphatidylglycerol	7.087	n.s.
C05684	Selenite	9.441	n.s.
C00061	FMN	-1.807	n.s.
C05688	L-Selenocysteine	8.547	n.s.
C05689	Se-Methyl-L-selenocysteine	8.547	n.s.
C00065	L-Serine	-7.847	n.s.
C00064	L-Glutamine	-8.294	n.s.
C00067	Formaldehyde	-5.807	n.s.
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	-7.629	n.s.
C16633	5-Fluorouridine	8.725	n.s.
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	8.518	n.s.
C16635	5'-Deoxy-5-fluorocytidine	8.516	n.s.
C11949	3-Isopropylbut-3-enoyl-CoA	-2.0	n.s.
C19673	Malonyl-[acp]_methyl_ester	9.691	n.s.
C05923	2,5-Diaminopyrimidine_nucleoside_triphosphate	0.0	n.s.
C05922	Formamidopyrimidine_nucleoside_triphosphate	0.0	n.s.
C05921	Biotinyl-5'-AMP	0.0	n.s.
C06215	Levan	0.0	n.s.
C04079	N-((R)-Pantothenoyl)-L-cysteine	8.725	n.s.
C01267	3-(Imidazol-4-yl)-2-oxopropyl_phosphate	5.794	n.s.
C01268	5-Amino-6-(5'-phosphoribosylamino)uracil	-7.295	n.s.
C00666	LL-2,6-Diaminoheptanedioate	7.857	n.s.
C18096	D-Allulose_6-phosphate	-8.945	n.s.
C00664	5-Formiminotetrahydrofolate	0.0	n.s.
C02163	L-Arginyl-tRNA(Arg)	-9.36	n.s.
C00988	2-Phosphoglycolate	6.358	n.s.
C00114	Choline	-7.0	n.s.
C00117	D-Ribose_5-phosphate	-9.819	<0.05
C00116	Glycerol	-8.132	n.s.
C00111	Glycerone_phosphate	-9.192	<0.05
C00110	Dolichyl_phosphate	0.0	n.s.
C02380	6-Mercaptopurine	9.241	n.s.
C00112	CDP	-8.65	n.s.
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	-6.682	n.s.
C00118	D-Glyceraldehyde_3-phosphate	8.074	n.s.
C03492	D-4'-Phosphopantothenate	5.781	n.s.
C01346	dUDP	-4.874	n.s.
C05750	3-Oxooctanoyl-[acp]	9.041	n.s.
C00681	1-Acyl-sn-glycerol_3-phosphate	8.273	n.s.
C05752	Octanoyl-[acp]	8.592	n.s.
C05753	3-Oxodecanoyl-[acp]	9.041	n.s.
C05754	trans-Dec-2-enoyl-[acp]	7.317	n.s.
C05755	Decanoyl-[acp]	8.667	n.s.
C05756	3-Oxododecanoyl-[acp]	9.263	n.s.
C13638	1-(4'-Hydroxyphenyl)ethanol	8.651	n.s.
C05758	trans-Dodec-2-enoyl-[acp]	7.317	n.s.
C15996	7-Cyano-7-carbaguanine	5.235	n.s.
C00235	Dimethylallyl_diphosphate	7.152	n.s.
C05813	2-Octaprenyl-6-methoxy-1,4-benzoquinone	8.931	n.s.
C00249	Hexadecanoic_acid	10.087	n.s.
C01613	Stachyose	9.18	n.s.
C00188	L-Threonine	5.923	n.s.
C05814	2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone	-8.931	n.s.
C02702	L-Prolyl-tRNA(Pro)	-9.34	n.s.
C05818	2-Demethylmenaquinone	6.508	n.s.
C00183	L-Valine	-5.915	n.s.
C03794	N6-(1,2-Dicarboxyethyl)-AMP	-6.369	n.s.
C00181	D-Xylose	11.506	<0.05
C00159	D-Mannose	-9.025	n.s.
C04216	all-trans-Heptaprenyl_diphosphate	0.0	<0.05
C04051	5-Amino-4-imidazolecarboxyamide	-9.246	n.s.
C02839	L-Tyrosyl-tRNA(Tyr)	-9.579	n.s.
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	3.561	n.s.
C05338	4-Hydroxyphenylacetyl-CoA	2.0	n.s.
C01165	L-Glutamate_5-semialdehyde	0.0	n.s.
C13952	UDP-N-acetyl-D-galactosaminuronic_acid	-6.476	n.s.
C05778	Sirohydrochlorin	3.17	n.s.
C00327	L-Citrulline	9.312	n.s.
C00842	dTDP-glucose	-5.322	n.s.
C00844	Prunasin	0.0	n.s.
C05379	Oxalosuccinate	0.0	n.s.
C05983	Propionyladenylate	0.0	n.s.
C06142	1-Butanol	-8.651	n.s.
C02291	L-Cystathionine	9.486	n.s.
C06148	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine	0.0	n.s.
C05822	3'-CMP	-7.19	n.s.
C00160	Glycolate	7.315	n.s.
C02554	L-Valyl-tRNA(Val)	-9.397	n.s.
C06715	3-Oxopimeloyl-CoA	2.0	n.s.
C05539	N-Acetyl-L-2-amino-6-oxopimelate	0.0	n.s.
C14519	1-Hydroxypyrene	6.845	n.s.
C16468	(2E)-5-Methylhexa-2,4-dienoyl-CoA	-10.244	n.s.
C09306	Sulfur_dioxide	-6.492	n.s.
C05751	trans-Oct-2-enoyl-[acp]	7.317	n.s.
C01118	O-Succinyl-L-homoserine	0.0	n.s.
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	11.461	<0.05
C00157	Phosphatidylcholine	0.0	n.s.
C01096	Sorbitol_6-phosphate	8.651	n.s.
C04327	4-Methyl-5-(2-phosphoethyl)-thiazole	8.267	n.s.
C16239	Lipoyl-[acp]	-1.585	n.s.
C16238	Lipoyl-AMP	0.0	n.s.
C00447	Sedoheptulose_1,7-bisphosphate	0.0	n.s.
C00446	alpha-D-Galactose_1-phosphate	0.0	n.s.
C00445	5,10-Methenyltetrahydrofolate	7.106	n.s.
C01762	Xanthosine	9.618	n.s.
C12632	Luteolin_7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]	-3.7	n.s.
C00441	L-Aspartate_4-semialdehyde	7.639	n.s.
C00440	5-Methyltetrahydrofolate	6.644	n.s.
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate	0.0	n.s.
C00168	Hydroxypyruvate	0.0	n.s.
C00526	Deoxyuridine	8.582	n.s.
C00527	Glutaryl-CoA	-2.0	n.s.
C11453	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	7.698	n.s.
C00522	(R)-Pantoate	7.924	n.s.
C00448	trans,trans-Farnesyl_diphosphate	-6.129	n.s.
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	7.531	n.s.
C01024	Hydroxymethylbilane	8.676	n.s.
C12739	5'-Deoxy-5-fluorouridine	-8.516	n.s.
C01190	beta-D-Glucosyl-(1<->1)-ceramide	-10.822	<0.05
C00009	Orthophosphate	-8.827	n.s.
C01909	Dethiobiotin	0.0	n.s.
C00341	Geranyl_diphosphate	0.0	n.s.
C04133	N-Acetyl-L-glutamate_5-phosphate	6.627	n.s.
C03838	5'-Phosphoribosylglycinamide	-6.366	n.s.
C05400	Epimelibiose	9.18	n.s.
C03722	Quinolinate	7.889	n.s.
C05402	Melibiose	0.0	n.s.
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	9.18	n.s.
C03939	Acetyl-[acyl-carrier_protein]	-8.948	n.s.
C00623	sn-Glycerol_1-phosphate	-2.585	n.s.
C18048	N-Succinyl-L-citrulline	-8.833	n.s.
C04039	2,3-Dihydroxy-3-methylbutanoate	-9.229	n.s.
C00627	Pyridoxine_phosphate	-7.864	n.s.
C05335	L-Selenomethionine	8.358	n.s.
C01222	GDP-4-dehydro-6-deoxy-D-mannose	-2.954	n.s.
C00459	dTTP	-8.832	n.s.
C00780	Serotonin	6.845	n.s.
C18040	5alpha-Dihydrodeoxycorticosterone	-5.322	n.s.
C01228	Guanosine_3',5'-bis(diphosphate)	-3.0	n.s.
C00785	Urocanate	-7.366	n.s.
C05212	1-Radyl-2-acyl-sn-glycero-3-phosphocholine	0.0	n.s.
C00239	dCMP	-7.354	n.s.
C00231	D-Xylulose_5-phosphate	-8.858	<0.05
C01345	dITP	-7.977	n.s.
C00233	4-Methyl-2-oxopentanoate	7.451	n.s.
C00234	10-Formyltetrahydrofolate	6.811	n.s.
C00063	CTP	9.99	<0.05
C00236	3-Phospho-D-glyceroyl_phosphate	0.0	n.s.
C00010	CoA	-8.285	n.s.
C00011	CO2	10.508	<0.05
C00062	L-Arginine	-5.081	n.s.
C00014	Ammonia	-7.126	n.s.
C05980	Cardiolipin	-8.17	n.s.
C00016	FAD	0.0	n.s.
C00018	Pyridoxal_phosphate	-1.0	n.s.
C00019	S-Adenosyl-L-methionine	-1.047	n.s.
C00153	Nicotinamide	-8.913	n.s.
C00152	L-Asparagine	-6.251	n.s.
C00155	L-Homocysteine	-8.531	n.s.
C00154	Palmitoyl-CoA	-10.087	n.s.
C05824	S-Sulfo-L-cysteine	-1.585	n.s.
C19846	Pimelyl-[acyl-carrier_protein]_methyl_ester	-9.109	n.s.
C06399	Hydrogenobyrinate	3.0	n.s.
C00194	Cobamide_coenzyme	-7.209	n.s.
C00066	tRNA	8.98	n.s.
C19887	LysW-gamma-L-alpha-aminoadipyl-6-phosphate	2.0	n.s.
C00424	(S)-Lactaldehyde	-9.649	n.s.
C04146	all-trans-Octaprenyl_diphosphate	6.476	n.s.
C02336	beta-D-Fructose	8.055	n.s.
C06241	N-Acetylneuraminate_9-phosphate	0.0	n.s.
C06240	UDP-N-acetyl-D-mannosaminouronate	-6.358	n.s.
C03205	11-Deoxycorticosterone	5.322	n.s.
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	-9.981	n.s.
C00655	Xanthosine_5'-phosphate	-7.622	n.s.
C00300	Creatine	-3.459	n.s.
C00301	ADP-ribose	0.0	<0.05
C00718	Amylose	-6.384	n.s.
C01134	Pantetheine_4'-phosphate	-7.18	n.s.
C00714	Pectin	9.85	n.s.
C00309	D-Ribulose	0.0	n.s.
C05757	(R)-3-Hydroxydodecanoyl-[acp]	-10.203	n.s.
C16634	5-Fluorouridine_monophosphate	-9.773	n.s.
C01697	Galactitol	10.244	n.s.
C16237	Protein_N6-(lipoyl)lysine	2.888	n.s.
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	3.17	n.s.
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	-9.246	n.s.
C01127	4-Hydroxy-2-oxoglutarate	10.006	n.s.
C06022	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine	-7.712	n.s.
C03506	Indoleglycerol_phosphate	7.222	n.s.
C06025	Di[3-deoxy-D-manno-octulosonyl]-lipid_IV(A)	-4.824	n.s.
C06024	3-Deoxy-D-manno-octulosonyl-lipid_IV(A)	0.0	n.s.
C05143	Dhurrin	10.551	n.s.
C03508	L-2-Amino-3-oxobutanoic_acid	-6.658	n.s.
C16236	Protein_N6-(octanoyl)lysine	0.0	n.s.
C02059	Phylloquinone	-8.931	n.s.
C18902	Methylselenic_acid	9.441	n.s.
C03294	N-Formylmethionyl-tRNA	-8.15	n.s.
C02051	Lipoylprotein	9.4	n.s.
C03114	Dimethylbenzimidazole	7.459	n.s.
C04088	Octadecanoyl-[acyl-carrier_protein]	-9.109	n.s.
C19725	UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-glucuronate	-2.585	n.s.
C00979	O-Acetyl-L-serine	-8.468	n.s.
C16273	3-Hydroxy-5-oxohexanoyl-CoA	2.0	n.s.
C04246	But-2-enoyl-[acyl-carrier_protein]	7.317	n.s.
C00976	GDP-D-mannuronate	-5.17	n.s.
C01019	6-Deoxy-L-galactose	9.683	n.s.
C04242	5-Fluorodeoxyuridine_monophosphate	-8.271	n.s.
C03375	Norspermidine	-8.566	n.s.
C04438	1-Acyl-sn-glycero-3-phosphoethanolamine	-8.262	n.s.
C03373	Aminoimidazole_ribotide	-8.948	n.s.
C01157	Hydroxyproline	0.0	n.s.
C04778	N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole	-4.644	n.s.
C01152	N(pi)-Methyl-L-histidine	-6.845	n.s.
C01151	D-Ribose_1,5-bisphosphate	-6.508	n.s.
C06056	4-Hydroxy-L-threonine	-9.253	n.s.
C06506	Adenosyl_cobyrinate_a,c_diamide	0.0	n.s.
C06055	O-Phospho-4-hydroxy-L-threonine	-7.815	n.s.
C03479	Folinic_acid	-9.041	n.s.
C01412	Butanal	8.651	n.s.
C06508	Adenosyl_cobinamide	5.392	n.s.
C06509	Adenosyl_cobinamide_phosphate	3.874	n.s.
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-10.203	n.s.
C09332	Tetrahydrofolyl-[Glu](2)	-7.901	n.s.
C03871	L-2-Amino-6-oxoheptanedioate	0.0	n.s.
C02730	2-Succinylbenzoate	7.895	n.s.
C00582	Phenylacetyl-CoA	-3.585	n.s.
C00583	Propane-1,2-diol	9.649	n.s.
C03972	2,3,4,5-Tetrahydrodipicolinate	-7.337	n.s.
C01051	Uroporphyrinogen_III	-7.775	n.s.
C03974	2-Acyl-sn-glycerol_3-phosphate	-2.0	n.s.
C00577	D-Glyceraldehyde	-11.182	<0.05
C01302	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose_5-phosphate	4.322	n.s.
C00575	3',5'-Cyclic_AMP	-4.459	n.s.
C01300	2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	6.279	n.s.
C00279	D-Erythrose_4-phosphate	-9.449	n.s.
C01304	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	-7.775	n.s.
C02470	Xanthurenic_acid	6.845	n.s.
C00275	D-Mannose_6-phosphate	-7.168	n.s.
C00905	D-Fructuronate	0.0	n.s.
C02474	Arabinan	10.471	n.s.
C00900	2-Acetolactate	9.054	n.s.
C16698	N-Acetylmuramic_acid_6-phosphate	-6.492	n.s.
C00475	Cytidine	6.348	n.s.
C12215	Iminoerythrose_4-phosphate	-10.672	<0.05
C02218	Dehydroalanine	-8.718	n.s.
C00470	Pectate	-9.85	n.s.
C00294	Inosine	9.618	n.s.
C00295	Orotate	0.0	n.s.
C00357	N-Acetyl-D-glucosamine_6-phosphate	3.644	n.s.
C05698	Selenohomocysteine	-8.945	n.s.
C00354	D-Fructose_1,6-bisphosphate	-8.416	<0.05
C00353	Geranylgeranyl_diphosphate	-8.551	n.s.
C00352	D-Glucosamine_6-phosphate	-8.342	n.s.
C00299	Uridine	7.183	n.s.
C16675	7-Aminomethyl-7-carbaguanine	0.0	n.s.
C04666	D-erythro-1-(Imidazol-4-yl)glycerol_3-phosphate	-5.695	n.s.
C00158	Citrate	0.0	n.s.
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	-5.392	n.s.
C03657	1,4-Dihydroxy-2-naphthoate	0.0	n.s.
C06156	alpha-D-Glucosamine_1-phosphate	0.0	n.s.
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	5.524	n.s.
C11736	5-Fluorodeoxyuridine	8.271	n.s.
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	-8.585	n.s.
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	8.119	n.s.
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-6.304	n.s.
C00053	3'-Phosphoadenylyl_sulfate	2.0	n.s.
C06503	Hydrogenobyrinate_a,c_diamide	5.426	n.s.
C11638	3-Amino-2-oxopropyl_phosphate	-8.491	n.s.
C00993	D-Alanyl-D-alanine	-8.508	n.s.
C01278	2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate	4.459	n.s.
C05382	Sedoheptulose_7-phosphate	8.826	<0.05
C00120	Biotin	7.542	n.s.
C00121	D-Ribose	1.585	n.s.
C00122	Fumarate	-9.624	<0.05
C00123	L-Leucine	6.632	n.s.
C00124	D-Galactose	9.79	n.s.
C00128	CMP-N-acetylneuraminate	-8.91	n.s.
C00129	Isopentenyl_diphosphate	5.913	n.s.
C15532	N-Acetyl-L-citrulline	8.224	n.s.
C05749	Hexanoyl-[acp]	8.667	n.s.
C05748	trans-Hex-2-enoyl-[acp]	7.317	n.s.
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-10.203	n.s.
C05746	3-Oxohexanoyl-[acp]	9.263	n.s.
C05745	Butyryl-[acp]	8.667	n.s.
C05744	Acetoacetyl-[acp]	8.124	n.s.
C03150	Nicotinamide-beta-riboside	9.618	n.s.
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	-9.788	n.s.
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	-9.981	n.s.
C00054	Adenosine_3',5'-bisphosphate	-2.585	<0.05
C00055	CMP	-7.212	n.s.
C00725	Lipoate	1.0	n.s.
C00199	D-Ribulose_5-phosphate	-7.103	n.s.
C19888	LysW-gamma-L-alpha-aminoadipate_6-semialdehyde	-2.0	n.s.
C00052	UDP-alpha-D-galactose	0.0	n.s.
C00721	Dextrin	-9.726	n.s.
C00195	N-Acylsphingosine	0.0	n.s.
C02659	Acetone_cyanohydrin	-10.551	n.s.
C00197	3-Phospho-D-glycerate	9.963	<0.05
C01344	dIDP	9.961	n.s.
C00191	D-Glucuronate	9.498	n.s.
C19880	D-glycero-alpha-D-manno-Heptose_1-phosphate	-1.0	n.s.
C00192	Hydroxylamine	6.931	n.s.
C01112	D-Arabinose_5-phosphate	0.0	n.s.
C04556	4-Amino-2-methyl-5-phosphomethylpyrimidine	0.0	n.s.
C04478	3-Deoxy-D-manno-octulosonate_8-phosphate	0.0	n.s.
C01050	UDP-N-acetylmuramate	-5.664	n.s.
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-1.415	n.s.
C00206	dADP	7.905	n.s.
C00254	Prephenate	-6.372	n.s.
C02714	N-Acetylputrescine	-7.983	n.s.
C18261	1-Hydroxy-6-methoxypyrene	6.845	n.s.
C04807	2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine	7.326	n.s.
C03539	S-Ribosyl-L-homocysteine	-5.931	n.s.
C01368	3'-UMP	-7.19	n.s.
C06010	(S)-2-Acetolactate	8.057	n.s.
C00378	Thiamine	5.833	n.s.
