Compound_code	Metabolite_name	Importance_score	p_value
C00445	5,10-Methenyltetrahydrofolate	6.256	<0.05
C01762	Xanthosine	3.459	n.s.
C00441	L-Aspartate_4-semialdehyde	1.322	n.s.
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate	0.0	n.s.
C00526	Deoxyuridine	3.459	n.s.
C11453	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	3.524	n.s.
C00522	(R)-Pantoate	5.392	n.s.
C00448	trans,trans-Farnesyl_diphosphate	-0.585	n.s.
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	3.17	n.s.
C01024	Hydroxymethylbilane	5.833	n.s.
C12739	5'-Deoxy-5-fluorouridine	-4.7	n.s.
C01190	beta-D-Glucosyl-(1<->1)-ceramide	-5.764	<0.05
C01909	Dethiobiotin	0.0	n.s.
C00341	Geranyl_diphosphate	0.0	n.s.
C04133	N-Acetyl-L-glutamate_5-phosphate	0.0	n.s.
C03838	5'-Phosphoribosylglycinamide	-4.322	n.s.
C05400	Epimelibiose	5.358	n.s.
C03722	Quinolinate	2.807	n.s.
C05402	Melibiose	0.0	n.s.
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	5.358	n.s.
C01272	1D-myo-Inositol_1,3,4,5-tetrakisphosphate	4.7	n.s.
C03939	Acetyl-[acyl-carrier_protein]	3.051	n.s.
C18048	N-Succinyl-L-citrulline	-4.7	n.s.
C04039	2,3-Dihydroxy-3-methylbutanoate	-4.459	n.s.
C00627	Pyridoxine_phosphate	-5.0	n.s.
C05335	L-Selenomethionine	2.0	n.s.
C01222	GDP-4-dehydro-6-deoxy-D-mannose	-2.0	n.s.
C00459	dTTP	-4.559	<0.05
C00780	Serotonin	4.459	<0.05
C00785	Urocanate	3.17	n.s.
C05212	1-Radyl-2-acyl-sn-glycero-3-phosphocholine	0.0	n.s.
C00239	dCMP	1.807	n.s.
C00231	D-Xylulose_5-phosphate	-3.66	n.s.
C01345	dITP	4.087	n.s.
C00233	4-Methyl-2-oxopentanoate	0.0	n.s.
C00234	10-Formyltetrahydrofolate	-1.138	n.s.
C00235	Dimethylallyl_diphosphate	3.888	n.s.
C00236	3-Phospho-D-glyceroyl_phosphate	0.0	n.s.
C00010	CoA	-4.807	n.s.
C02839	L-Tyrosyl-tRNA(Tyr)	-5.248	n.s.
C00062	L-Arginine	-2.17	n.s.
C00014	Ammonia	-8.131	<0.05
C05980	Cardiolipin	-4.954	n.s.
C05822	3'-CMP	-6.755	<0.05
C00019	S-Adenosyl-L-methionine	3.0	n.s.
C00153	Nicotinamide	-5.392	n.s.
C00152	L-Asparagine	5.75	n.s.
C00155	L-Homocysteine	-4.954	n.s.
C00154	Palmitoyl-CoA	-6.6	<0.05
C00157	Phosphatidylcholine	0.0	n.s.
C00066	tRNA	5.728	n.s.
C00197	3-Phospho-D-glycerate	4.569	n.s.
C04146	all-trans-Octaprenyl_diphosphate	-3.585	n.s.
C02336	beta-D-Fructose	4.17	n.s.
C00860	L-Histidinol	-5.358	n.s.
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	-8.537	<0.05
C00655	Xanthosine_5'-phosphate	-2.7	n.s.
C00718	Amylose	-4.644	<0.05
C05757	(R)-3-Hydroxydodecanoyl-[acp]	-8.951	<0.05
C01697	Galactitol	3.222	<0.05
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	2.0	n.s.
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	-3.644	n.s.
C01127	4-Hydroxy-2-oxoglutarate	4.585	n.s.
C06188	Salicin_6-phosphate	1.0	<0.05
C06022	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine	-1.874	n.s.
C06026	Di[3-deoxy-D-manno-octulosonyl]-lipid_A	0.0	<0.05
C06025	Di[3-deoxy-D-manno-octulosonyl]-lipid_IV(A)	2.503	n.s.
C06024	3-Deoxy-D-manno-octulosonyl-lipid_IV(A)	0.0	n.s.
C05143	Dhurrin	7.276	<0.05
C18902	Methylselenic_acid	5.17	n.s.
C03294	N-Formylmethionyl-tRNA	-4.7	n.s.
C02051	Lipoylprotein	1.585	n.s.
C05966	15(S)-HPETE	0.0	<0.05
C00870	4-Nitrophenol	-5.248	n.s.
C04246	But-2-enoyl-[acyl-carrier_protein]	-4.907	n.s.
C04242	5-Fluorodeoxyuridine_monophosphate	-4.585	n.s.
C03375	Norspermidine	-4.585	n.s.
C04438	1-Acyl-sn-glycero-3-phosphoethanolamine	-5.087	n.s.
C03373	Aminoimidazole_ribotide	-5.209	n.s.
C01157	Hydroxyproline	0.0	n.s.
C04432	tRNA_containing_6-isopentenyladenosine	-5.728	n.s.
C01151	D-Ribose_1,5-bisphosphate	-4.585	n.s.
C06056	4-Hydroxy-L-threonine	-5.285	n.s.
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate	4.858	<0.05
C06055	O-Phospho-4-hydroxy-L-threonine	-2.415	n.s.
C03479	Folinic_acid	-8.539	<0.05
C04932	Lipid_A_disaccharide	4.17	n.s.
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-8.951	<0.05
C09332	Tetrahydrofolyl-[Glu](2)	-4.459	<0.05
C03871	L-2-Amino-6-oxoheptanedioate	0.0	n.s.
C00582	Phenylacetyl-CoA	0.0	<0.05
C01051	Uroporphyrinogen_III	-5.833	n.s.
C00577	D-Glyceraldehyde	-6.977	<0.05
C01300	2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	-3.322	n.s.
C00279	D-Erythrose_4-phosphate	-4.892	<0.05
C01304	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	-3.17	n.s.
C01801	Deoxyribose	0.0	<0.05
C00275	D-Mannose_6-phosphate	-4.087	n.s.
C02474	Arabinan	6.066	<0.05
C00900	2-Acetolactate	4.672	n.s.
C00479	Propanal	0.0	<0.05
C00475	Cytidine	-3.887	<0.05
C12215	Iminoerythrose_4-phosphate	-6.304	<0.05
C12214	Aminofructose_6-phosphate	6.304	<0.05
C00294	Inosine	-2.222	n.s.
C00295	Orotate	0.0	n.s.
C00357	N-Acetyl-D-glucosamine_6-phosphate	-2.0	n.s.
C05698	Selenohomocysteine	-4.954	n.s.
C00354	D-Fructose_1,6-bisphosphate	0.0	n.s.
C00353	Geranylgeranyl_diphosphate	-5.087	n.s.
C00352	D-Glucosamine_6-phosphate	4.728	<0.05
C00350	Phosphatidylethanolamine	-3.97	n.s.
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	0.0	n.s.
C03657	1,4-Dihydroxy-2-naphthoate	0.0	n.s.
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	5.17	n.s.
C01152	N(pi)-Methyl-L-histidine	-4.459	<0.05
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	-4.322	<0.05
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	4.585	n.s.
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-3.7	n.s.
C11638	3-Amino-2-oxopropyl_phosphate	-2.939	n.s.
C00993	D-Alanyl-D-alanine	-3.322	n.s.
C05382	Sedoheptulose_7-phosphate	0.0	n.s.
C00120	Biotin	4.524	n.s.
C00121	D-Ribose	0.0	<0.05
C00122	Fumarate	-6.264	<0.05
C00123	L-Leucine	-2.503	n.s.
C00124	D-Galactose	-1.503	n.s.
C00127	Glutathione_disulfide	0.0	<0.05
C00128	CMP-N-acetylneuraminate	-4.392	<0.05
C00129	Isopentenyl_diphosphate	1.7	n.s.
C15532	N-Acetyl-L-citrulline	4.17	<0.05
C05749	Hexanoyl-[acp]	5.977	n.s.
C05748	trans-Hex-2-enoyl-[acp]	-4.907	n.s.
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-8.951	<0.05
C05746	3-Oxohexanoyl-[acp]	8.852	<0.05
C05745	Butyryl-[acp]	5.977	n.s.
C05744	Acetoacetyl-[acp]	8.464	<0.05
C03150	Nicotinamide-beta-riboside	3.459	n.s.
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	-8.216	<0.05
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	-8.537	<0.05
C00055	CMP	-2.036	n.s.
C00725	Lipoate	8.524	<0.05
C00199	D-Ribulose_5-phosphate	-4.199	n.s.
C00051	Glutathione	0.0	<0.05
C00052	UDP-alpha-D-galactose	0.0	n.s.
C00721	Dextrin	-5.476	n.s.
C00195	N-Acylsphingosine	0.0	n.s.
C02659	Acetone_cyanohydrin	-7.276	<0.05
C02876	Propanoyl_phosphate	-2.322	n.s.
C03785	D-Tagatose_1,6-bisphosphate	-5.7	n.s.
C02714	N-Acetylputrescine	-4.17	<0.05
C01112	D-Arabinose_5-phosphate	0.0	n.s.
C04556	4-Amino-2-methyl-5-phosphomethylpyrimidine	0.0	n.s.
C00204	2-Dehydro-3-deoxy-D-gluconate	0.0	n.s.
C04478	3-Deoxy-D-manno-octulosonate_8-phosphate	0.0	n.s.
C01050	UDP-N-acetylmuramate	4.594	n.s.
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-3.7	n.s.
C00206	dADP	4.437	n.s.
C18260	1,6-Dimethoxypyrene	-4.459	<0.05
C18261	1-Hydroxy-6-methoxypyrene	4.459	<0.05
C04807	2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine	5.0	n.s.
C04805	5(S)-HETE	0.0	<0.05
C03539	S-Ribosyl-L-homocysteine	-4.322	<0.05
C06010	(S)-2-Acetolactate	3.728	n.s.
