Compound_code	Metabolite_name	Importance_score	p_value
C02222	2-Maleylacetate	0.0	n.s.
C03692	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol	0.0	n.s.
C20373	3-Hydroxyglutaryl-[acp]_methyl_ester	0.0	n.s.
C20372	3-Ketoglutaryl-[acp]_methyl_ester	0.0	n.s.
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	0.0	n.s.
C20376	3-Ketopimeloyl-[acp]_methyl_ester	0.0	n.s.
C20375	Glutaryl-[acp]_methyl_ester	0.0	n.s.
C20374	Enoylglutaryl-[acp]_methyl_ester	0.0	n.s.
C20378	Enoylpimeloyl-[acp]_methyl_ester	0.0	n.s.
C02376	5-Methylcytosine	0.0	n.s.
C00802	Oxalureate	0.0	n.s.
C03722	Quinolinate	0.0	n.s.
C00966	2-Dehydropantoate	0.0	n.s.
C04932	Lipid_A_disaccharide	0.0	n.s.
C00473	Retinol	0.0	n.s.
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	0.0	n.s.
C04919	2,3,2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-glucosamine_1,4'-bisphosphate	0.0	n.s.
C00415	Dihydrofolate	0.0	n.s.
C00416	Phosphatidate	0.0	n.s.
C00417	cis-Aconitate	0.0	n.s.
C05983	Propionyladenylate	0.0	n.s.
C00618	3-Dehydro-L-gulonate	0.0	n.s.
C03460	2-Methylprop-2-enoyl-CoA	0.0	n.s.
C16154	UDP-L-Ara4FN	0.0	n.s.
C00037	Glycine	0.0	n.s.
C15767	4-(L-gamma-Glutamylamino)butanoate	0.0	n.s.
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	0.0	n.s.
C03345	2-Methylbut-2-enoyl-CoA	0.0	n.s.
C03344	2-Methylacetoacetyl-CoA	0.0	n.s.
C09880	alpha-Pinene	0.0	n.s.
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine	0.0	n.s.
C19975	2-Oxepin-2(3H)-ylideneacetyl-CoA	0.0	n.s.
C00620	alpha-D-Ribose_1-phosphate	0.0	n.s.
C04006	1D-myo-Inositol_3-phosphate	0.0	n.s.
C02565	N-Methylhydantoin	0.0	n.s.
C11355	4-Amino-4-deoxychorismate	0.0	n.s.
C02686	Galactosylceramide	0.0	n.s.
C05576	3,4-Dihydroxyphenylethyleneglycol	0.0	n.s.
C05577	3,4-Dihydroxymandelaldehyde	0.0	n.s.
C03263	Coproporphyrinogen_III	0.0	n.s.
C14847	3,4-Dihydro-3-hydroxy-4-S-glutathionyl_bromobenzene	0.0	n.s.
C00243	Lactose	0.0	n.s.
C00242	Guanine	0.0	n.s.
C00244	Nitrate	0.0	n.s.
C14840	Bromobenzene-2,3-oxide	0.0	n.s.
C14848	2,3-Dihydro-2-S-glutathionyl-3-hydroxy_bromobenzene	0.0	n.s.
C16586	2-Phenyl-1,3-propanediol_monocarbamate	0.0	n.s.
C00483	Tyramine	0.0	n.s.
C06441	L-Xylulose_1-phosphate	0.0	n.s.
C06194	2',3'-Cyclic_GMP	0.0	n.s.
C01099	L-Fuculose_1-phosphate	0.0	n.s.
C01097	D-Tagatose_6-phosphate	0.0	n.s.
C01096	Sorbitol_6-phosphate	0.0	n.s.
C01094	D-Fructose_1-phosphate	0.0	n.s.
C01721	L-Fuculose	0.0	n.s.
C04742	(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate	0.0	n.s.
C01944	Octanoyl-CoA	0.0	n.s.
C00342	Thioredoxin	0.0	n.s.
C00343	Thioredoxin_disulfide	0.0	n.s.
C00344	Phosphatidylglycerol	0.0	n.s.
C00345	6-Phospho-D-gluconate	0.0	n.s.
C00061	FMN	0.0	n.s.
C19586	Aflatoxin_B1-exo-8,9-epoxide	0.0	n.s.
C00062	L-Arginine	0.0	n.s.
C00065	L-Serine	0.0	n.s.
C00064	L-Glutamine	0.0	n.s.
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	0.0	n.s.
C16633	5-Fluorouridine	0.0	n.s.
C03765	4-Hydroxyphenylacetaldehyde	0.0	n.s.
C16630	5,6-Dihydro-5-fluorouracil	0.0	n.s.
C19673	Malonyl-[acp]_methyl_ester	0.0	n.s.
C05924	Molybdopterin	0.0	n.s.
C05923	2,5-Diaminopyrimidine_nucleoside_triphosphate	0.0	n.s.
C05922	Formamidopyrimidine_nucleoside_triphosphate	0.0	n.s.
C00221	beta-D-Glucose	0.0	n.s.
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	0.0	n.s.
C00748	Siroheme	0.0	n.s.
C04171	(2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate	0.0	n.s.
C04079	N-((R)-Pantothenoyl)-L-cysteine	0.0	n.s.
C00986	1,3-Diaminopropane	0.0	n.s.
C00669	gamma-L-Glutamyl-L-cysteine	0.0	n.s.
C00668	alpha-D-Glucose_6-phosphate	0.0	n.s.
C00666	LL-2,6-Diaminoheptanedioate	0.0	n.s.
C18096	D-Allulose_6-phosphate	0.0	n.s.
C00663	beta-D-Glucose_1-phosphate	0.0	n.s.
C02163	L-Arginyl-tRNA(Arg)	0.0	n.s.
C00988	2-Phosphoglycolate	0.0	n.s.
C00135	L-Histidine	0.0	n.s.
C00117	D-Ribose_5-phosphate	0.0	n.s.
C00116	Glycerol	0.0	n.s.
C00111	Glycerone_phosphate	0.0	n.s.
C02380	6-Mercaptopurine	0.0	n.s.
C00112	CDP	0.0	n.s.
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	0.0	n.s.
C00118	D-Glyceraldehyde_3-phosphate	0.0	n.s.
C03492	D-4'-Phosphopantothenate	0.0	n.s.
C01346	dUDP	0.0	n.s.
C01345	dITP	0.0	n.s.
C05750	3-Oxooctanoyl-[acp]	0.0	n.s.
C05751	trans-Oct-2-enoyl-[acp]	0.0	n.s.
C14145	(3S)-3-Hydroxyadipyl-CoA	0.0	n.s.
C14144	5-Carboxy-2-pentenoyl-CoA	0.0	n.s.
C02067	Pseudouridine	0.0	n.s.
C05755	Decanoyl-[acp]	0.0	n.s.
C05756	3-Oxododecanoyl-[acp]	0.0	n.s.
C05757	(R)-3-Hydroxydodecanoyl-[acp]	0.0	n.s.
C05758	trans-Dodec-2-enoyl-[acp]	0.0	n.s.
C05759	3-Oxotetradecanoyl-[acp]	0.0	n.s.
C05813	2-Octaprenyl-6-methoxy-1,4-benzoquinone	0.0	n.s.
C05811	2-Octaprenyl-6-hydroxyphenol	0.0	n.s.
C05810	2-Octaprenylphenol	0.0	n.s.
C00188	L-Threonine	0.0	n.s.
C05814	2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone	0.0	n.s.
C02702	L-Prolyl-tRNA(Pro)	0.0	n.s.
C00184	Glycerone	0.0	n.s.
C05818	2-Demethylmenaquinone	0.0	n.s.
C00183	L-Valine	0.0	n.s.
C00180	Benzoate	0.0	n.s.
C00181	D-Xylose	0.0	n.s.
C00010	CoA	0.0	n.s.
C16551	Alcophosphamide	0.0	n.s.
C04051	5-Amino-4-imidazolecarboxyamide	0.0	n.s.
C00158	Citrate	0.0	n.s.
C07091	cis-Acetylacrylate	0.0	n.s.
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	0.0	n.s.
C00689	alpha,alpha'-Trehalose_6-phosphate	0.0	n.s.
C04405	(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA	0.0	n.s.
C16348	cis-3-Chloroallyl_aldehyde	0.0	n.s.
C18309	3-Chloro-2-methyldienelactone	0.0	n.s.
C16587	3-Carbamoyl-2-phenylpropionaldehyde	0.0	n.s.
C01161	3,4-Dihydroxyphenylacetate	0.0	n.s.
C00688	dTDP-4-dehydro-6-deoxy-beta-L-mannose	0.0	n.s.
C18305	2-Chloro-5-methylmaleylacetate	0.0	n.s.
C18304	2-Chloro-5-methyl-cis-dienelactone	0.0	n.s.
C05378	beta-D-Fructose_1,6-bisphosphate	0.0	n.s.
C00015	UDP	0.0	n.s.
C00568	4-Aminobenzoate	0.0	n.s.
C00459	dTTP	0.0	n.s.
C05100	3-Ureidoisobutyrate	0.0	n.s.
C06148	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine	0.0	n.s.
C00530	Hydroquinone	0.0	n.s.
C05822	3'-CMP	0.0	n.s.
C00131	dATP	0.0	n.s.
C03546	myo-Inositol_4-phosphate	0.0	n.s.
C02554	L-Valyl-tRNA(Val)	0.0	n.s.
C00152	L-Asparagine	0.0	n.s.
C19845	Pimelyl-[acyl-carrier_protein]	0.0	n.s.
C16468	(2E)-5-Methylhexa-2,4-dienoyl-CoA	0.0	n.s.
C16469	3-Hydroxy-5-methylhex-4-enoyl-CoA	0.0	n.s.
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	0.0	n.s.
C00157	Phosphatidylcholine	0.0	n.s.
C00931	Porphobilinogen	0.0	n.s.
C04327	4-Methyl-5-(2-phosphoethyl)-thiazole	0.0	n.s.
C18239	Precursor_Z	0.0	n.s.
C00446	alpha-D-Galactose_1-phosphate	0.0	n.s.
C00445	5,10-Methenyltetrahydrofolate	0.0	n.s.
C01762	Xanthosine	0.0	n.s.
C05749	Hexanoyl-[acp]	0.0	n.s.
C00441	L-Aspartate_4-semialdehyde	0.0	n.s.
C00440	5-Methyltetrahydrofolate	0.0	n.s.
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate	0.0	n.s.
C14803	1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene	0.0	n.s.
C14800	1-Nitronaphthalene-5,6-oxide	0.0	n.s.
C00527	Glutaryl-CoA	0.0	n.s.
C14806	1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene	0.0	n.s.
C00522	(R)-Pantoate	0.0	n.s.
C00831	Pantetheine	0.0	n.s.
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	-4.907	<0.05
C00921	Dihydropteroate	0.0	n.s.
C01190	beta-D-Glucosyl-(1<->1)-ceramide	0.0	n.s.
C12838	trans-4-Carboxymethylenebut-2-en-4-olide	0.0	n.s.
C00009	Orthophosphate	0.0	n.s.
C16254	[Dihydrolipoyllysine-residue_succinyltransferase]_S-succinyldihydrolipoyllysine	0.0	n.s.
C00957	Mercaptopyruvate	0.0	n.s.
C00068	Thiamin_diphosphate	0.0	n.s.
C05753	3-Oxodecanoyl-[acp]	0.0	n.s.
C04133	N-Acetyl-L-glutamate_5-phosphate	0.0	n.s.
C01595	Linoleate	0.0	n.s.
C04294	5-(2-Hydroxyethyl)-4-methylthiazole	0.0	n.s.
C03838	5'-Phosphoribosylglycinamide	0.0	n.s.
C05400	Epimelibiose	0.0	n.s.
C05401	3-beta-D-Galactosyl-sn-glycerol	0.0	n.s.
C05402	Melibiose	0.0	n.s.
C06473	2-Keto-D-gluconic_acid	0.0	n.s.
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	0.0	n.s.
C03939	Acetyl-[acyl-carrier_protein]	0.0	n.s.
C04039	2,3-Dihydroxy-3-methylbutanoate	0.0	n.s.
C00627	Pyridoxine_phosphate	0.0	n.s.
C02988	L-Histidyl-tRNA(His)	0.0	n.s.
C00624	N-Acetyl-L-glutamate	0.0	n.s.
C05754	trans-Dec-2-enoyl-[acp]	0.0	n.s.
C20253	Aminoacrylate	0.0	n.s.
C01228	Guanosine_3',5'-bis(diphosphate)	1.0	<0.05
C05966	15(S)-HPETE	0.0	n.s.
C05212	1-Radyl-2-acyl-sn-glycero-3-phosphocholine	0.0	n.s.
C00239	dCMP	0.0	n.s.
C00231	D-Xylulose_5-phosphate	0.0	n.s.
C00232	Succinate_semialdehyde	0.0	n.s.
C00233	4-Methyl-2-oxopentanoate	0.0	n.s.
C00234	10-Formyltetrahydrofolate	0.0	n.s.
C00235	Dimethylallyl_diphosphate	0.0	n.s.
C01613	Stachyose	0.0	n.s.
C00198	D-Glucono-1,5-lactone	0.0	n.s.
C00159	D-Mannose	0.0	n.s.
C00011	CO2	4.624	<0.05
C00014	Ammonia	0.0	n.s.
C05980	Cardiolipin	0.0	n.s.
C00016	FAD	0.0	n.s.
C01832	Lauroyl-CoA	0.0	n.s.
C00018	Pyridoxal_phosphate	0.0	n.s.
C20258	(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate	0.0	n.s.
C00153	Nicotinamide	0.0	n.s.
C00053	3'-Phosphoadenylyl_sulfate	0.0	n.s.
C00155	L-Homocysteine	0.0	n.s.
C00154	Palmitoyl-CoA	0.0	n.s.
C05824	S-Sulfo-L-cysteine	0.0	n.s.
C00156	4-Hydroxybenzoate	0.0	n.s.
C00039	DNA	0.0	n.s.
C01300	2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	0.0	n.s.
C00197	3-Phospho-D-glycerate	-2.115	<0.05
C04146	all-trans-Octaprenyl_diphosphate	0.0	n.s.
C02336	beta-D-Fructose	0.0	n.s.
C06329	2-Chloromaleylacetate	0.0	n.s.
C03758	Dopamine	0.0	n.s.
C01063	6-Carboxyhexanoyl-CoA	0.0	n.s.
C16631	alpha-Fluoro-beta-ureidopropionic_acid	0.0	n.s.
C02714	N-Acetylputrescine	0.0	n.s.
C00655	Xanthosine_5'-phosphate	0.0	n.s.
C00301	ADP-ribose	0.0	n.s.
C00718	Amylose	0.0	n.s.
C06899	Chloral_hydrate	0.0	n.s.
C02235	4-Nitrocatechol	0.0	n.s.
C02232	3-Oxoadipyl-CoA	0.0	n.s.
C00309	D-Ribulose	0.0	n.s.
C14089	1-Hydroxymethylnaphthalene	0.0	n.s.
C15672	Heme_O	0.0	n.s.
C02909	(2-Naphthyl)methanol	0.0	n.s.
C17551	2-Polyprenyl-6-hydroxyphenol	0.0	n.s.
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	0.0	n.s.
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	0.0	n.s.
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	0.0	n.s.
C06188	Salicin_6-phosphate	2.0	<0.05
C06022	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine	0.0	n.s.
C01380	Ethylene_glycol	0.0	n.s.
C05665	3-Aminopropanal	0.0	n.s.
C06025	Di[3-deoxy-D-manno-octulosonyl]-lipid_IV(A)	0.0	n.s.
C06024	3-Deoxy-D-manno-octulosonyl-lipid_IV(A)	0.0	n.s.
C05668	3-Hydroxypropionyl-CoA	0.0	n.s.
C03508	L-2-Amino-3-oxobutanoic_acid	0.0	n.s.
C06186	Arbutin	0.0	n.s.
C06187	Arbutin_6-phosphate	0.0	n.s.
C03291	L-Xylulose_5-phosphate	0.0	n.s.
C02059	Phylloquinone	0.0	n.s.
C03294	N-Formylmethionyl-tRNA	0.0	n.s.
C03114	Dimethylbenzimidazole	0.0	n.s.
C00642	4-Hydroxyphenylacetate	0.0	n.s.
C06611	trans-3-Chloro-2-propene-1-ol	0.0	n.s.
C06612	cis-3-Chloro-2-propene-1-ol	0.0	n.s.
C06613	trans-3-Chloroallyl_aldehyde	0.0	n.s.
C14792	(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene	0.0	n.s.
C14793	(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene	0.0	n.s.
C14791	(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene	0.0	n.s.
C20386	Biotin_sulfoxide	0.0	n.s.
C00979	O-Acetyl-L-serine	0.0	n.s.
C03360	4-Nitrophenyl_phosphate	0.0	n.s.
C01013	3-Hydroxypropanoate	0.0	n.s.
C00877	Crotonoyl-CoA	0.0	n.s.
C16374	(2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahepta-2,6,9,12,15,18,21-enoyl-CoA	0.0	n.s.
C16375	(6Z,9Z,12Z,15Z,18Z,21Z)-3-Hydroxytetracosahexa-6,9,12,15,18,21-enoyl-CoA	0.0	n.s.
C00740	D-Serine	0.0	n.s.
C04246	But-2-enoyl-[acyl-carrier_protein]	0.0	n.s.
C11088	1,2-Dibromoethane	0.0	n.s.
C04438	1-Acyl-sn-glycero-3-phosphoethanolamine	0.0	n.s.
C03373	Aminoimidazole_ribotide	0.0	n.s.
C00407	L-Isoleucine	0.0	n.s.
C01151	D-Ribose_1,5-bisphosphate	0.0	n.s.
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate	0.0	n.s.
C06055	O-Phospho-4-hydroxy-L-threonine	0.0	n.s.
C01412	Butanal	0.0	n.s.
C06508	Adenosyl_cobinamide	0.0	n.s.
C06509	Adenosyl_cobinamide_phosphate	0.0	n.s.
C14315	Anthracene	0.0	n.s.
C09332	Tetrahydrofolyl-[Glu](2)	0.0	n.s.
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	0.0	n.s.
C00582	Phenylacetyl-CoA	0.0	n.s.
C00583	Propane-1,2-diol	0.0	n.s.
C06813	Nitrobenzene	0.0	n.s.
C19945	3-Oxo-5,6-dehydrosuberyl-CoA	0.0	n.s.
C19946	3-Oxo-5,6-dehydrosuberyl-CoA_semialdehyde	0.0	n.s.
C03979	2-Dehydro-3-deoxy-L-rhamnonate	0.0	n.s.
C05259	3-Oxopalmitoyl-CoA	0.0	n.s.
C05258	(S)-3-Hydroxyhexadecanoyl-CoA	0.0	n.s.
C01051	Uroporphyrinogen_III	0.0	n.s.
C13634	2,3-Bis(4-hydroxyphenyl)-1,2-propanediol	0.0	n.s.
C01260	P1,P4-Bis(5'-adenosyl)_tetraphosphate	0.0	n.s.
C14857	1,1-Dichloroethylene_epoxide	0.0	n.s.
C02954	6-Aminopenicillanate	0.0	n.s.
C14851	Benzo[a]pyrene-4,5-oxide	0.0	n.s.
C13631	2,2-Bis(4-hydroxyphenyl)-1-propanol	0.0	n.s.
C14852	Benzo[a]pyrene-7,8-diol	0.0	n.s.
C00906	5,6-Dihydrothymine	0.0	n.s.
C00275	D-Mannose_6-phosphate	0.0	n.s.
C00905	D-Fructuronate	0.0	n.s.
C00270	N-Acetylneuraminate	0.0	n.s.
C14858	2,2-Dichloroacetaldehyde	0.0	n.s.
C00900	2-Acetolactate	0.0	n.s.
C04646	6-Thioinosine-5'-monophosphate	0.0	n.s.
C14220	4,4'-Dihydroxybenzophenone	0.0	n.s.
C00475	Cytidine	0.0	n.s.
C12215	Iminoerythrose_4-phosphate	0.0	n.s.
C02218	Dehydroalanine	0.0	n.s.
C00294	Inosine	0.0	n.s.
C00295	Orotate	0.0	n.s.
C00292	Aniline	0.0	n.s.
C00357	N-Acetyl-D-glucosamine_6-phosphate	0.0	n.s.
C05698	Selenohomocysteine	0.0	n.s.
C01267	3-(Imidazol-4-yl)-2-oxopropyl_phosphate	0.0	n.s.
C00352	D-Glucosamine_6-phosphate	0.0	n.s.
C00299	Uridine	0.0	n.s.
C05172	Selenophosphoric_acid	0.0	n.s.
C05399	Melibiitol	0.0	n.s.
C03657	1,4-Dihydroxy-2-naphthoate	0.0	n.s.
C04778	N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole	0.0	n.s.
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	0.0	n.s.
C11736	5-Fluorodeoxyuridine	0.0	n.s.
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	4.907	<0.05
C06201	2,4-Dihydroxyhept-2-enedioate	0.0	n.s.
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	0.0	n.s.
C06206	Benzoyl_phosphate	0.0	n.s.
C11638	3-Amino-2-oxopropyl_phosphate	0.0	n.s.
C00993	D-Alanyl-D-alanine	4.907	<0.05
C05382	Sedoheptulose_7-phosphate	0.0	n.s.
C00120	Biotin	0.0	n.s.
C00121	D-Ribose	0.0	n.s.
C00122	Fumarate	0.93	<0.05
C00123	L-Leucine	0.415	<0.05
C00124	D-Galactose	0.0	n.s.
C00127	Glutathione_disulfide	0.0	n.s.
C00638	Long-chain_fatty_acid	0.0	n.s.
C15532	N-Acetyl-L-citrulline	0.0	n.s.
C00129	Isopentenyl_diphosphate	0.0	n.s.
C11938	Myrtenol	0.0	n.s.
C06377	D-Galactosamine_6-phosphate	0.0	n.s.
C06376	N-Acetyl-D-galactosamine_6-phosphate	0.0	n.s.
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	0.0	n.s.
C05748	trans-Hex-2-enoyl-[acp]	0.0	n.s.
C05747	(R)-3-Hydroxyhexanoyl-[acp]	0.0	n.s.
C05746	3-Oxohexanoyl-[acp]	0.0	n.s.
C05745	Butyryl-[acp]	0.0	n.s.
C05744	Acetoacetyl-[acp]	0.0	n.s.
C03150	Nicotinamide-beta-riboside	0.0	n.s.
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	0.0	n.s.
C02091	(S)-Ureidoglycine	0.0	n.s.
C00055	CMP	0.0	n.s.
C00199	D-Ribulose_5-phosphate	0.0	n.s.
C00051	Glutathione	0.0	n.s.
C00052	UDP-alpha-D-galactose	0.0	n.s.
C00721	Dextrin	0.0	n.s.
C00194	Cobamide_coenzyme	0.0	n.s.
C02876	Propanoyl_phosphate	0.0	n.s.
C00196	2,3-Dihydroxybenzoate	0.0	n.s.
C00058	Formate	0.0	n.s.
C19880	D-glycero-alpha-D-manno-Heptose_1-phosphate	0.0	n.s.
C07335	2-Amino-3-oxo-4-phosphonooxybutyrate	0.0	n.s.
C01112	D-Arabinose_5-phosphate	0.0	n.s.
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	0.0	n.s.
C04478	3-Deoxy-D-manno-octulosonate_8-phosphate	0.0	n.s.
C01050	UDP-N-acetylmuramate	0.0	n.s.
C14298	Bis(4-hydroxyphenyl)methane	0.0	n.s.
C00206	dADP	0.0	n.s.
C06157	[Dihydrolipoyllysine-residue_succinyltransferase]_S-glutaryldihydrolipoyllysine	0.0	n.s.
C06156	alpha-D-Glucosamine_1-phosphate	0.0	n.s.
C04807	2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine	0.0	n.s.
C04805	5(S)-HETE	0.0	n.s.
C20423	alpha-D-Ribose_1-methylphosphonate_5-phosphate	0.0	n.s.
C20422	alpha-D-Ribose_1-methylphosphonate_5-triphosphate	0.0	n.s.
C03539	S-Ribosyl-L-homocysteine	0.0	n.s.
C02463	Precorrin_2	0.0	n.s.
C06010	(S)-2-Acetolactate	0.0	n.s.
C11278	Aflatoxin_B1exo-8,9-epoxide-GSH	0.0	n.s.
C07836	D-glycero-beta-D-manno-Heptose_7-phosphate	0.0	n.s.
