Compound_code	Metabolite_name	Importance_score	p_value
C00236	3-Phospho-D-glyceroyl_phosphate	0.0	n.s.
C00188	L-Threonine	-8.281	n.s.
C00189	Ethanolamine	-9.066	n.s.
C00186	(S)-Lactate	11.275	<0.05
C00184	Glycerone	9.638	n.s.
C05818	2-Demethylmenaquinone	-8.88	n.s.
C00183	L-Valine	-5.549	n.s.
C00180	Benzoate	-7.543	n.s.
C00181	D-Xylose	0.0	n.s.
C00159	D-Mannose	13.702	<0.05
C04216	all-trans-Heptaprenyl_diphosphate	-9.405	n.s.
C04051	5-Amino-4-imidazolecarboxyamide	-10.7	n.s.
C05984	2-Hydroxybutanoic_acid	12.86	<0.05
C06548	Ethylene_oxide	9.51	n.s.
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	5.555	n.s.
C00689	alpha,alpha'-Trehalose_6-phosphate	8.822	n.s.
C01165	L-Glutamate_5-semialdehyde	0.0	n.s.
C16348	cis-3-Chloroallyl_aldehyde	-10.245	<0.05
C02946	4-Acetamidobutanoate	0.0	n.s.
C00842	dTDP-glucose	-5.0	n.s.
C16586	2-Phenyl-1,3-propanediol_monocarbamate	12.258	<0.05
C01168	Pseudouridine_5'-phosphate	-8.989	n.s.
C05100	3-Ureidoisobutyrate	0.0	n.s.
C06142	1-Butanol	-9.51	n.s.
C02291	L-Cystathionine	8.713	n.s.
C09815	Benzamide	8.539	n.s.
C06148	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine	0.0	n.s.
C00378	Thiamine	0.0	n.s.
C00019	S-Adenosyl-L-methionine	0.0	n.s.
C02988	L-Histidyl-tRNA(His)	-7.693	n.s.
C16551	Alcophosphamide	-12.258	<0.05
C06715	3-Oxopimeloyl-CoA	7.864	n.s.
C05539	N-Acetyl-L-2-amino-6-oxopimelate	7.921	n.s.
C14519	1-Hydroxypyrene	0.0	n.s.
C11437	1-Deoxy-D-xylulose_5-phosphate	0.0	n.s.
C00254	Prephenate	0.0	n.s.
C16237	Protein_N6-(lipoyl)lysine	-11.583	<0.05
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	9.375	n.s.
C16238	Lipoyl-AMP	0.0	n.s.
C18239	Precursor_Z	0.0	<0.05
C00446	alpha-D-Galactose_1-phosphate	-8.316	n.s.
C00445	5,10-Methenyltetrahydrofolate	-6.838	n.s.
C01762	Xanthosine	9.073	n.s.
C00441	L-Aspartate_4-semialdehyde	-6.225	n.s.
C00440	5-Methyltetrahydrofolate	0.0	n.s.
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate	0.0	n.s.
C00526	Deoxyuridine	9.64	n.s.
C00527	Glutaryl-CoA	-7.864	n.s.
C11453	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	0.0	n.s.
C00169	Carbamoyl_phosphate	-8.67	n.s.
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	6.209	n.s.
C16221	(2E)-Octadecenoyl-[acp]	-7.788	n.s.
C01190	beta-D-Glucosyl-(1<->1)-ceramide	-9.375	n.s.
C00009	Orthophosphate	-7.516	n.s.
C00341	Geranyl_diphosphate	0.0	n.s.
C03838	5'-Phosphoribosylglycinamide	-7.651	n.s.
C00288	HCO3-	9.054	n.s.
C03722	Quinolinate	0.0	n.s.
C05402	Melibiose	5.781	n.s.
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	6.768	n.s.
C03939	Acetyl-[acyl-carrier_protein]	-7.027	n.s.
C04039	2,3-Dihydroxy-3-methylbutanoate	0.0	n.s.
C00627	Pyridoxine_phosphate	-12.079	<0.05
C00459	dTTP	-9.854	n.s.
C00780	Serotonin	0.0	n.s.
C01228	Guanosine_3',5'-bis(diphosphate)	-8.735	n.s.
C05966	15(S)-HPETE	0.0	n.s.
C00239	dCMP	0.0	n.s.
C01346	dUDP	7.574	n.s.
C00232	Succinate_semialdehyde	-5.854	n.s.
C00233	4-Methyl-2-oxopentanoate	0.0	n.s.
C00234	10-Formyltetrahydrofolate	-7.435	n.s.
C05688	L-Selenocysteine	9.884	n.s.
C01613	Stachyose	9.662	n.s.
C00010	CoA	8.97	n.s.
C00158	Citrate	0.0	n.s.
C00062	L-Arginine	8.806	n.s.
C00014	Ammonia	6.411	n.s.
C00015	UDP	6.17	n.s.
C00016	FAD	0.0	n.s.
C00018	Pyridoxal_phosphate	-12.079	<0.05
C05823	3-Mercaptolactate	-12.86	<0.05
C00153	Nicotinamide	-8.862	n.s.
C00152	L-Asparagine	-6.162	n.s.
C00155	L-Homocysteine	-8.292	n.s.
C02835	Imidazole-4-acetate	0.0	n.s.
C19846	Pimelyl-[acyl-carrier_protein]_methyl_ester	-8.735	n.s.
C00039	DNA	0.0	n.s.
C00066	tRNA	8.267	n.s.
C02876	Propanoyl_phosphate	7.335	n.s.
C04146	all-trans-Octaprenyl_diphosphate	8.88	n.s.
C02336	beta-D-Fructose	9.6	n.s.
C00259	L-Arabinose	8.492	n.s.
C00058	Formate	14.227	<0.05
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	-8.444	n.s.
C00429	5,6-Dihydrouracil	0.0	n.s.
C00655	Xanthosine_5'-phosphate	7.38	n.s.
C00301	ADP-ribose	9.426	n.s.
C00718	Amylose	-8.911	n.s.
C02232	3-Oxoadipyl-CoA	0.0	n.s.
C14089	1-Hydroxymethylnaphthalene	12.204	<0.05
C02554	L-Valyl-tRNA(Val)	-8.626	n.s.
C02909	(2-Naphthyl)methanol	12.204	<0.05
C17551	2-Polyprenyl-6-hydroxyphenol	-9.175	n.s.
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	7.435	n.s.
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	0.0	n.s.
C01127	4-Hydroxy-2-oxoglutarate	0.0	n.s.
C06188	Salicin_6-phosphate	12.676	<0.05
C05665	3-Aminopropanal	0.0	n.s.
C06186	Arbutin	11.567	<0.05
C06187	Arbutin_6-phosphate	-11.567	<0.05
C03291	L-Xylulose_5-phosphate	-3.822	n.s.
C18902	Methylselenic_acid	11.687	<0.05
C03294	N-Formylmethionyl-tRNA	-9.017	n.s.
C02051	Lipoylprotein	-11.34	n.s.
C06611	trans-3-Chloro-2-propene-1-ol	0.0	n.s.
C06612	cis-3-Chloro-2-propene-1-ol	0.0	n.s.
C06613	trans-3-Chloroallyl_aldehyde	-10.245	<0.05
C06614	trans-3-Chloroacrylic_acid	0.0	n.s.
C06615	cis-3-Chloroacrylic_acid	0.0	n.s.
C00506	L-Cysteate	0.0	n.s.
C06755	Chloroacetic_acid	10.839	<0.05
C06754	Chloroacetaldehyde	0.0	n.s.
C18260	1,6-Dimethoxypyrene	0.0	n.s.
C00979	O-Acetyl-L-serine	11.001	<0.05
C16273	3-Hydroxy-5-oxohexanoyl-CoA	7.864	n.s.
C04246	But-2-enoyl-[acyl-carrier_protein]	-7.788	n.s.
C04242	5-Fluorodeoxyuridine_monophosphate	-8.15	n.s.
C03373	Aminoimidazole_ribotide	9.399	n.s.
C00402	D-Aspartate	-9.187	n.s.
C00407	L-Isoleucine	-6.304	n.s.
C06056	4-Hydroxy-L-threonine	-9.039	n.s.
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate	0.0	n.s.
C06055	O-Phospho-4-hydroxy-L-threonine	4.459	n.s.
C03479	Folinic_acid	9.743	n.s.
C01144	(S)-3-Hydroxybutanoyl-CoA	-7.282	n.s.
C06113	L-Aspartyl-tRNA(Asn)	-9.171	n.s.
C06112	L-Glutamyl-tRNA(Gln)	9.403	n.s.
C09332	Tetrahydrofolyl-[Glu](2)	-8.017	n.s.
C00583	Propane-1,2-diol	0.0	n.s.
C02576	Perillyl_aldehyde	0.0	n.s.
C03972	2,3,4,5-Tetrahydrodipicolinate	-6.672	n.s.
C03974	2-Acyl-sn-glycerol_3-phosphate	-7.864	n.s.
C00577	D-Glyceraldehyde	-14.769	<0.05
C01302	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose_5-phosphate	-8.48	n.s.
C00279	D-Erythrose_4-phosphate	14.682	<0.05
C02470	Xanthurenic_acid	0.0	n.s.
C00275	D-Mannose_6-phosphate	-13.74	<0.05
C05465	Taurochenodeoxycholate	8.082	n.s.
C00270	N-Acetylneuraminate	8.738	n.s.
C00900	2-Acetolactate	8.437	n.s.
C00475	Cytidine	0.0	n.s.
C12215	Iminoerythrose_4-phosphate	0.0	n.s.
C00473	Retinol	12.258	<0.05
C00294	Inosine	8.433	n.s.
C00295	Orotate	0.0	n.s.
C05396	Lactose_6-phosphate	-7.994	n.s.
C00357	N-Acetyl-D-glucosamine_6-phosphate	-9.496	n.s.
C05698	Selenohomocysteine	-8.713	n.s.
C01267	3-(Imidazol-4-yl)-2-oxopropyl_phosphate	0.0	n.s.
C00353	Geranylgeranyl_diphosphate	-7.966	n.s.
C00352	D-Glucosamine_6-phosphate	-7.931	n.s.
C00299	Uridine	7.848	n.s.
C04666	D-erythro-1-(Imidazol-4-yl)glycerol_3-phosphate	0.0	n.s.
C00666	LL-2,6-Diaminoheptanedioate	-7.741	n.s.
C03657	1,4-Dihydroxy-2-naphthoate	0.0	n.s.
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-8.96	n.s.
C11736	5-Fluorodeoxyuridine	8.15	n.s.
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	-8.96	n.s.
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	8.14	n.s.
C06201	2,4-Dihydroxyhept-2-enedioate	0.0	n.s.
C05596	p-Hydroxyphenylacetylglycine	-7.864	n.s.
C06206	Benzoyl_phosphate	0.0	n.s.
C00993	D-Alanyl-D-alanine	-12.239	<0.05
C01278	2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate	8.823	n.s.
C05382	Sedoheptulose_7-phosphate	0.0	n.s.
C00120	Biotin	7.7	n.s.
C00121	D-Ribose	11.244	<0.05
C00122	Fumarate	-7.223	<0.05
C00123	L-Leucine	-5.61	n.s.
C00124	D-Galactose	8.184	n.s.
C18259	1-Methoxypyrene	0.0	n.s.
C00127	Glutathione_disulfide	0.0	n.s.
C00129	Isopentenyl_diphosphate	-4.773	n.s.
C04501	N-Acetyl-alpha-D-glucosamine_1-phosphate	0.0	n.s.
C15973	Enzyme_N6-(dihydrolipoyl)lysine	11.341	<0.05
C00433	2,5-Dioxopentanoate	0.0	n.s.
C05749	Hexanoyl-[acp]	-7.229	n.s.
C05748	trans-Hex-2-enoyl-[acp]	-7.788	n.s.
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-8.858	n.s.
C05746	3-Oxohexanoyl-[acp]	9.702	n.s.
C05745	Butyryl-[acp]	-7.229	n.s.
C05744	Acetoacetyl-[acp]	8.999	n.s.
C03150	Nicotinamide-beta-riboside	8.862	n.s.
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	-8.123	n.s.
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	-8.444	n.s.
C00054	Adenosine_3',5'-bisphosphate	-9.901	n.s.
C00055	CMP	0.0	n.s.
C00725	Lipoate	11.583	<0.05
C00199	D-Ribulose_5-phosphate	-8.768	n.s.
C00051	Glutathione	0.0	n.s.
C00052	UDP-alpha-D-galactose	-6.33	n.s.
C00197	3-Phospho-D-glycerate	-10.387	<0.05
C01344	dIDP	10.561	n.s.
C03785	D-Tagatose_1,6-bisphosphate	-11.841	<0.05
C00192	Hydroxylamine	0.0	n.s.
C00354	D-Fructose_1,6-bisphosphate	-12.185	<0.05
C01113	D-Galactose_6-phosphate	-7.989	n.s.
C00376	Retinal	-12.258	<0.05
C00011	CO2	-8.147	n.s.
C00170	5'-Methylthioadenosine	0.0	n.s.
C01118	O-Succinyl-L-homoserine	0.0	n.s.
C01050	UDP-N-acetylmuramate	-9.127	n.s.
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-5.629	n.s.
C05130	Imidazole-4-acetaldehyde	0.0	n.s.
C00206	dADP	-9.95	n.s.
C06156	alpha-D-Glucosamine_1-phosphate	0.0	n.s.
C18261	1-Hydroxy-6-methoxypyrene	0.0	n.s.
C04805	5(S)-HETE	0.0	n.s.
C03028	Thiamin_triphosphate	-9.605	n.s.
C03539	S-Ribosyl-L-homocysteine	9.617	n.s.
C06010	(S)-2-Acetolactate	6.131	n.s.
