Compound_code	Metabolite_name	Importance_score	p_value
C16587	3-Carbamoyl-2-phenylpropionaldehyde	0.0	n.s.
C16586	2-Phenyl-1,3-propanediol_monocarbamate	0.0	n.s.
C00568	4-Aminobenzoate	0.0	n.s.
C06032	D-erythro-3-Methylmalate	0.0	n.s.
C01099	L-Fuculose_1-phosphate	0.0	n.s.
C01097	D-Tagatose_6-phosphate	3.0	n.s.
C01096	Sorbitol_6-phosphate	0.0	n.s.
C01094	D-Fructose_1-phosphate	0.0	n.s.
C01721	L-Fuculose	-2.322	n.s.
C00068	Thiamin_diphosphate	-0.222	n.s.
C00342	Thioredoxin	3.406	n.s.
C00343	Thioredoxin_disulfide	-3.17	n.s.
C00344	Phosphatidylglycerol	0.0	n.s.
C00345	6-Phospho-D-gluconate	0.0	n.s.
C05684	Selenite	0.0	n.s.
C00061	FMN	0.0	n.s.
C00063	CTP	4.847	<0.05
C05689	Se-Methyl-L-selenocysteine	0.0	n.s.
C00065	L-Serine	-0.787	n.s.
C00064	L-Glutamine	-0.17	n.s.
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	3.907	n.s.
C16633	5-Fluorouridine	2.0	n.s.
C05665	3-Aminopropanal	0.0	n.s.
C16631	alpha-Fluoro-beta-ureidopropionic_acid	0.0	n.s.
C16630	5,6-Dihydro-5-fluorouracil	0.0	n.s.
C16634	5-Fluorouridine_monophosphate	-2.0	n.s.
C07335	2-Amino-3-oxo-4-phosphonooxybutyrate	0.0	n.s.
C05921	Biotinyl-5'-AMP	0.0	n.s.
C00748	Siroheme	0.0	n.s.
C04079	N-((R)-Pantothenoyl)-L-cysteine	0.0	n.s.
C18902	Methylselenic_acid	0.0	n.s.
C02702	L-Prolyl-tRNA(Pro)	0.0	n.s.
C00669	gamma-L-Glutamyl-L-cysteine	-3.17	n.s.
C00668	alpha-D-Glucose_6-phosphate	4.02	<0.05
C01268	5-Amino-6-(5'-phosphoribosylamino)uracil	0.0	n.s.
C05399	Melibiitol	0.585	n.s.
C02165	Leukotriene_B4	0.0	n.s.
C00663	beta-D-Glucose_1-phosphate	0.0	n.s.
C02163	L-Arginyl-tRNA(Arg)	0.0	n.s.
C00988	2-Phosphoglycolate	0.0	n.s.
C00989	4-Hydroxybutanoic_acid	0.0	n.s.
C00114	Choline	0.0	n.s.
C00117	D-Ribose_5-phosphate	-2.051	n.s.
C00116	Glycerol	1.7	n.s.
C00111	Glycerone_phosphate	2.357	n.s.
C02380	6-Mercaptopurine	0.0	n.s.
C00112	CDP	-2.322	n.s.
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	-1.237	n.s.
C00118	D-Glyceraldehyde_3-phosphate	6.589	<0.05
C06416	Precorrin_5	0.0	n.s.
C03492	D-4'-Phosphopantothenate	0.0	n.s.
C00423	trans-Cinnamate	0.0	n.s.
C00231	D-Xylulose_5-phosphate	0.3	n.s.
C05772	Precorrin_3A	0.0	n.s.
C01345	dITP	0.0	n.s.
C11924	Perillic_acid	0.0	n.s.
C06441	L-Xylulose_1-phosphate	0.0	n.s.
C02412	Glycyl-tRNA(Gly)	0.0	n.s.
C14145	(3S)-3-Hydroxyadipyl-CoA	0.0	n.s.
C05753	3-Oxodecanoyl-[acp]	0.0	n.s.
C05756	3-Oxododecanoyl-[acp]	1.0	n.s.
C02474	Arabinan	0.0	n.s.
C15996	7-Cyano-7-carbaguanine	3.907	<0.05
C00236	3-Phospho-D-glyceroyl_phosphate	0.0	n.s.
C00188	L-Threonine	0.0	n.s.
C00189	Ethanolamine	0.0	n.s.
C00186	(S)-Lactate	0.0	n.s.
C00184	Glycerone	0.0	n.s.
C00185	Cellobiose	0.0	n.s.
C00183	L-Valine	0.0	n.s.
C03794	N6-(1,2-Dicarboxyethyl)-AMP	0.0	n.s.
C00181	D-Xylose	0.0	n.s.
C00159	D-Mannose	-0.585	n.s.
C00158	Citrate	0.895	n.s.
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	0.0	n.s.
C00689	alpha,alpha'-Trehalose_6-phosphate	0.0	n.s.
C01165	L-Glutamate_5-semialdehyde	0.0	n.s.
C16348	cis-3-Chloroallyl_aldehyde	-1.322	n.s.
C02946	4-Acetamidobutanoate	0.0	n.s.
C00015	UDP	-1.874	n.s.
C17401	Cobalt-factor_III	0.0	n.s.
C05100	3-Ureidoisobutyrate	0.0	n.s.
C02291	L-Cystathionine	0.0	n.s.
C05750	3-Oxooctanoyl-[acp]	0.0	n.s.
C16688	Sucrose_6-phosphate	0.0	n.s.
C00019	S-Adenosyl-L-methionine	0.0	n.s.
C02988	L-Histidyl-tRNA(His)	-2.807	n.s.
C06715	3-Oxopimeloyl-CoA	0.0	n.s.
C06319	Precorrin_6Y	0.0	n.s.
C16219	3-Oxostearoyl-[acp]	1.0	n.s.
C11437	1-Deoxy-D-xylulose_5-phosphate	0.0	n.s.
C09306	Sulfur_dioxide	0.0	n.s.
C00154	Palmitoyl-CoA	0.0	n.s.
C16237	Protein_N6-(lipoyl)lysine	0.0	n.s.
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide	0.0	n.s.
C00130	IMP	1.437	n.s.
C00561	Mandelonitrile	0.0	n.s.
C04327	4-Methyl-5-(2-phosphoethyl)-thiazole	0.0	n.s.
C18239	Precursor_Z	0.0	n.s.
C00446	alpha-D-Galactose_1-phosphate	-2.322	n.s.
C00445	5,10-Methenyltetrahydrofolate	0.0	n.s.
C01762	Xanthosine	0.585	n.s.
C12632	Luteolin_7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]	-1.0	n.s.
C00441	L-Aspartate_4-semialdehyde	3.222	<0.05
C00440	5-Methyltetrahydrofolate	0.0	n.s.
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate	0.0	n.s.
C19878	D-glycero-alpha-D-manno-Heptose_7-phosphate	1.585	n.s.
C00526	Deoxyuridine	0.415	n.s.
C00527	Glutaryl-CoA	-0.737	n.s.
C00522	(R)-Pantoate	0.0	n.s.
C00831	Pantetheine	0.0	n.s.
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	0.0	n.s.
C01024	Hydroxymethylbilane	0.0	n.s.
C16615	6-Methylthiopurine_5'-monophosphate_ribonucleotide	0.0	n.s.
C01190	beta-D-Glucosyl-(1<->1)-ceramide	0.0	n.s.
C01194	1-Phosphatidyl-D-myo-inositol	1.0	n.s.
C16254	[Dihydrolipoyllysine-residue_succinyltransferase]_S-succinyldihydrolipoyllysine	-1.585	n.s.
C01909	Dethiobiotin	0.0	n.s.
C00341	Geranyl_diphosphate	0.0	n.s.
C04133	N-Acetyl-L-glutamate_5-phosphate	0.0	n.s.
C03838	5'-Phosphoribosylglycinamide	0.0	n.s.
C05400	Epimelibiose	0.585	n.s.
C03722	Quinolinate	0.0	n.s.
C05402	Melibiose	0.222	n.s.
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	0.0	n.s.
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	0.585	n.s.
C03939	Acetyl-[acyl-carrier_protein]	0.0	n.s.
C00623	sn-Glycerol_1-phosphate	0.0	n.s.
C00620	alpha-D-Ribose_1-phosphate	3.954	n.s.
C11355	4-Amino-4-deoxychorismate	0.0	n.s.
C05335	L-Selenomethionine	2.322	n.s.
C00624	N-Acetyl-L-glutamate	0.0	n.s.
C00628	2,5-Dihydroxybenzoate	0.0	n.s.
C01228	Guanosine_3',5'-bis(diphosphate)	0.0	n.s.
C00785	Urocanate	0.0	n.s.
C00239	dCMP	0.0	n.s.
C04582	S-Methyl-5-thio-D-ribulose_1-phosphate	0.0	n.s.
C01346	dUDP	0.0	n.s.
C00232	Succinate_semialdehyde	0.0	n.s.
C00233	4-Methyl-2-oxopentanoate	-0.652	n.s.
C00234	10-Formyltetrahydrofolate	-4.492	<0.05
C00235	Dimethylallyl_diphosphate	-3.609	<0.05
C01613	Stachyose	0.415	n.s.
C00237	CO	0.0	n.s.
C00010	CoA	0.0	n.s.
C00011	CO2	6.808	<0.05
C00062	L-Arginine	0.0	n.s.
C00014	Ammonia	1.053	n.s.
C05980	Cardiolipin	0.0	n.s.
C00016	FAD	0.0	n.s.
C00018	Pyridoxal_phosphate	0.0	n.s.
C05823	3-Mercaptolactate	0.0	n.s.
C00153	Nicotinamide	-0.585	n.s.
C00152	L-Asparagine	0.778	n.s.
C00155	L-Homocysteine	-0.322	n.s.
C02835	Imidazole-4-acetate	0.0	n.s.
C06399	Hydrogenobyrinate	0.0	n.s.
C00059	Sulfate	0.0	n.s.
C00194	Cobamide_coenzyme	0.0	n.s.
C00066	tRNA	0.0	n.s.
C02167	Maleylpyruvate	0.0	n.s.
C00424	(S)-Lactaldehyde	0.0	n.s.
C02336	beta-D-Fructose	0.0	n.s.
C00191	D-Glucuronate	7.103	<0.05
C02218	Dehydroalanine	0.0	n.s.
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	0.0	n.s.
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	1.322	n.s.
C00300	Creatine	0.0	n.s.
C00301	ADP-ribose	0.0	n.s.
C00718	Amylose	-2.585	<0.05
C02232	3-Oxoadipyl-CoA	0.0	n.s.
C00309	D-Ribulose	0.0	n.s.
C14089	1-Hydroxymethylnaphthalene	2.954	n.s.
C02909	(2-Naphthyl)methanol	2.954	n.s.
C15973	Enzyme_N6-(dihydrolipoyl)lysine	0.0	n.s.
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	0.0	n.s.
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	0.0	n.s.
C01127	4-Hydroxy-2-oxoglutarate	3.907	<0.05
C06504	Cob(II)yrinate_a,c_diamide	0.0	n.s.
C06188	Salicin_6-phosphate	0.0	n.s.
C03506	Indoleglycerol_phosphate	0.0	n.s.
C05143	Dhurrin	0.0	n.s.
C03291	L-Xylulose_5-phosphate	0.0	n.s.
C00655	Xanthosine_5'-phosphate	-1.524	n.s.
C19592	alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde	0.0	n.s.
C19591	1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal	0.0	n.s.
C19590	6-[2,3-Dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione	0.0	n.s.
C02051	Lipoylprotein	0.585	n.s.
C03114	Dimethylbenzimidazole	5.728	<0.05
C06611	trans-3-Chloro-2-propene-1-ol	0.0	n.s.
C06612	cis-3-Chloro-2-propene-1-ol	0.0	n.s.
C06613	trans-3-Chloroallyl_aldehyde	-1.322	n.s.
C06614	trans-3-Chloroacrylic_acid	0.0	n.s.
C06615	cis-3-Chloroacrylic_acid	0.0	n.s.
C06755	Chloroacetic_acid	0.0	n.s.
C06754	Chloroacetaldehyde	0.0	n.s.
C00979	O-Acetyl-L-serine	0.0	n.s.
C16273	3-Hydroxy-5-oxohexanoyl-CoA	0.0	n.s.
C00618	3-Dehydro-L-gulonate	0.737	n.s.
C01019	6-Deoxy-L-galactose	2.322	n.s.
C03373	Aminoimidazole_ribotide	-2.807	n.s.
C01157	Hydroxyproline	0.0	n.s.
C04778	N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole	-5.157	<0.05
C00407	L-Isoleucine	1.485	<0.05
C01151	D-Ribose_1,5-bisphosphate	0.0	n.s.
C06056	4-Hydroxy-L-threonine	0.0	n.s.
C06505	Cob(I)yrinate_a,c_diamide	0.0	n.s.
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate	0.0	n.s.
C06055	O-Phospho-4-hydroxy-L-threonine	-0.737	n.s.
C03479	Folinic_acid	0.0	n.s.
C01412	Butanal	4.807	<0.05
C06113	L-Aspartyl-tRNA(Asn)	-1.0	n.s.
C06112	L-Glutamyl-tRNA(Gln)	-1.322	n.s.
C03871	L-2-Amino-6-oxoheptanedioate	0.0	n.s.
C00582	Phenylacetyl-CoA	0.0	n.s.
C00583	Propane-1,2-diol	0.0	n.s.
C02576	Perillyl_aldehyde	0.0	n.s.
C03972	2,3,4,5-Tetrahydrodipicolinate	-0.628	<0.05
C06156	alpha-D-Glucosamine_1-phosphate	0.0	n.s.
C01118	O-Succinyl-L-homoserine	0.0	n.s.
C03974	2-Acyl-sn-glycerol_3-phosphate	0.0	n.s.
C00577	D-Glyceraldehyde	0.0	n.s.
C01302	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose_5-phosphate	0.0	n.s.
C00279	D-Erythrose_4-phosphate	-0.637	n.s.
C01304	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	0.0	n.s.
C00906	5,6-Dihydrothymine	0.0	n.s.
C00275	D-Mannose_6-phosphate	0.0	n.s.
C00905	D-Fructuronate	0.0	n.s.
C00270	N-Acetylneuraminate	1.0	n.s.
C00900	2-Acetolactate	3.459	n.s.
C00479	Propanal	0.0	n.s.
C12213	Kanosamine_6-phosphate	0.0	n.s.
C00475	Cytidine	-0.536	n.s.
C12215	Iminoerythrose_4-phosphate	-1.0	n.s.
C12214	Aminofructose_6-phosphate	1.0	n.s.
C00294	Inosine	0.485	n.s.
C00295	Orotate	0.0	n.s.
C05697	Selenate	2.585	n.s.
C00357	N-Acetyl-D-glucosamine_6-phosphate	0.0	n.s.
C05698	Selenohomocysteine	0.0	n.s.
C00354	D-Fructose_1,6-bisphosphate	0.181	n.s.
C00353	Geranylgeranyl_diphosphate	0.0	n.s.
C00352	D-Glucosamine_6-phosphate	0.585	n.s.
C00299	Uridine	-0.628	n.s.
C08735	2-Chloro-4-hydroxy-6-amino-1,3,5-triazine	0.0	n.s.
C16675	7-Aminomethyl-7-carbaguanine	0.0	n.s.
C04666	D-erythro-1-(Imidazol-4-yl)glycerol_3-phosphate	0.0	n.s.
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	0.0	n.s.
C01962	Thiocysteine	0.0	n.s.
C00631	2-Phospho-D-glycerate	0.202	<0.05
C00750	Spermine	0.0	n.s.
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	0.0	n.s.
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	0.0	n.s.
C06201	2,4-Dihydroxyhept-2-enedioate	0.0	n.s.
C05596	p-Hydroxyphenylacetylglycine	0.0	n.s.
C00053	3'-Phosphoadenylyl_sulfate	0.0	n.s.
C06503	Hydrogenobyrinate_a,c_diamide	0.0	n.s.
C11638	3-Amino-2-oxopropyl_phosphate	0.0	n.s.
C00993	D-Alanyl-D-alanine	0.0	n.s.
C05382	Sedoheptulose_7-phosphate	-0.547	n.s.
C05381	3-Carboxy-1-hydroxypropyl-ThPP	0.0	n.s.
C00120	Biotin	0.0	n.s.
C00121	D-Ribose	0.0	n.s.
C00122	Fumarate	0.0	n.s.
C00123	L-Leucine	1.222	n.s.
C00124	D-Galactose	3.195	n.s.
C00129	Isopentenyl_diphosphate	-3.524	<0.05
C15532	N-Acetyl-L-citrulline	0.0	n.s.
C05629	Phenylpropanoate	0.0	n.s.
C06377	D-Galactosamine_6-phosphate	0.0	n.s.
C06376	N-Acetyl-D-galactosamine_6-phosphate	0.0	n.s.
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-1.0	n.s.
C05746	3-Oxohexanoyl-[acp]	1.0	n.s.
C05744	Acetoacetyl-[acp]	0.678	n.s.
C03150	Nicotinamide-beta-riboside	0.585	n.s.
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	0.0	n.s.
C02091	(S)-Ureidoglycine	0.0	n.s.
C00054	Adenosine_3',5'-bisphosphate	0.0	n.s.
C00055	CMP	0.0	n.s.
C00725	Lipoate	0.0	n.s.
C00199	D-Ribulose_5-phosphate	0.617	n.s.
C00052	UDP-alpha-D-galactose	-2.322	n.s.
C00721	Dextrin	0.0	n.s.
C02659	Acetone_cyanohydrin	0.0	n.s.
C00197	3-Phospho-D-glycerate	4.491	<0.05
C00058	Formate	2.624	n.s.
C19880	D-glycero-alpha-D-manno-Heptose_1-phosphate	0.0	n.s.
C00192	Hydroxylamine	0.0	n.s.
C00862	Methanofuran	0.0	n.s.
C06553	N-Isopropylammelide	0.0	n.s.
C06552	Hydroxyatrazine	0.0	n.s.
C01110	5-Amino-2-oxopentanoic_acid	0.0	n.s.
C01051	Uroporphyrinogen_III	0.0	n.s.
C01050	UDP-N-acetylmuramate	0.893	n.s.
C04575	(4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate	-1.0	n.s.
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-1.0	n.s.
C05130	Imidazole-4-acetaldehyde	0.0	n.s.
C01212	UDP-N-acetylmuramoyl-L-alanine	0.0	n.s.
C06157	[Dihydrolipoyllysine-residue_succinyltransferase]_S-glutaryldihydrolipoyllysine	0.0	n.s.
C00254	Prephenate	0.0	n.s.
C03028	Thiamin_triphosphate	0.0	n.s.
C20422	alpha-D-Ribose_1-methylphosphonate_5-triphosphate	0.0	n.s.
C03539	S-Ribosyl-L-homocysteine	1.0	n.s.
C02457	Propane-1,3-diol	0.0	n.s.
C06010	(S)-2-Acetolactate	2.585	n.s.
C00378	Thiamine	0.0	n.s.
