KO_code	Compound_codes
K06445	C00136,C00877,C00136,C00154,C00154,C05272,C00154,C00154,C01944,C05276,C01944,C01832,C03221,C01832,C02593,C05273,C02593,C05270,C05271,C05270,C05274,C05275,C05274
K07663	
K07660	
K07486	
K10678	C16391,C16391,C16391,C16391,C16391,C16391
K07483	
LuxR-like_HTH_domain	
alpha_subunit_(EC:1.6.1.2)	
K00060	C00188
K07643	
UPF0178_family	
K08723	C00020,C00020,C00055,C00105,C00130,C00130,C00144,C00144,C00364,C00239,C00362,C00330,C00360,C00360,C00455,C00655,C00655,C00655,C01185
K00067	C00688,C00688,C03319,C03319
K00068	C01096
K07000	
K07007	
K00285	C02265
LD-carboxypeptidase_A_(EC:3.4.17.13)	
K07714	
K07713	
K07710	
K00117	C00031,C00198,C00031
K00113	C00093
K00847	C00095,C00095,C02336,C02336
K01531	
K00849	C00124,C00124,C00446,C00124
K00848	C00312,C00861
cryptic	
molybdenum_binding_subunit	
alpha_subunit_(EC:2.7.7.6)	
K09181	
RNase_R_(EC:3.1.-.-)	
K15738	
K01881	C00148
K01883	C00097
K01886	C00064,C02282
K01887	C00062
K08591	C00040,C00093,C00093,C00040,C00093
K08590	
K01226	C00689,C00689
K01222	C06187
K01223	C06188
K01407	
K02759	
K01150	
K01151	
K02757	
K02750	C06186
K02753	C01451,C06186
K13771	
subunit_A_(EC:5.99.1.3)	
K00930	C00624,C00624,C00624,C00624,C00624
K05523	
K05522	
K05521	
K05526	C05931
K01089	C01100,C01100,C01100,C01100,C04666,C01267,C04666,C04666
K02990	
K08281	C00153,C00253
K01082	C00053,C00053,C00053
K08289	C03838,C00234,C00101,C03838,C03838,C00445,C00101
K01085	C00103,C00267
K00882	C01094
K05778	
K03578	
K03579	
K03577	
K02573	
K02574	
K03571	
K07027	
K01714	C00441,C00441,C00441,C00441,C00441
K03080	C01101,C01101,C01101,C01101
K01719	C01024,C01024,C01024
K03972	
K12299	
mega_subunit_(EC:5.99.1.2)	
K02199	
K13378	
K14170	C00826,C00254,C00254,C00166,C00254,C00254,C00251,C00254,C00251,C00251
K08138	
K08137	
molybdopterin-binding/Fe-S_binding	
K02195	
K02194	
K02372	C04618,C04618,C04618,C04619,C04619,C04619,C04620,C04620,C04620,C04633,C04633,C04633,C04688,C04688,C04688,C05747,C05747,C05747,C05757,C05757,C05757,C16220,C16220,C16220,C20373,C20373,C20377
K03718	
K03711	
K03717	
K00046	
K03488	
K02173	
K16850	C00817,C00204
K03482	
K03487	
probably_membrane-anchored	
PLP-dependent_(EC:4.4.1.15)	
K03808	
K03809	
K03807	
alpha_subunit_(EC:3.6.3.14)	
K03624	
K03625	
K03150	
K03623	
K03152	
K03628	
K03629	
YiaAB_family	
K11927	
K11931	
K11930	
anaerobic_(EC:2.7.2.15)	
K11932	
K11934	
arabinose-inducible	
K07273	
K07275	
K07274	
K09888	
glyoxylate-induced	
SCP2_family	
CcmF_subunit	
K12137	
K11733	
K11732	
K11737	
K12139	
COG2091_family	
K11734	
chain_C,D	
K16324	
aspartate_ABC_transporter_ATP-binding_subunit	
K16321	
Pfam00465_family	
K16322	
K16329	C00106
K16328	C02067
K00615	C00085,C00118,C00085,C00085,C00118,C00085,C05382,C00118,C05382,C00118,C00231,C00117,C05382,C00118,C05382,C00118,C05382,C00118,C05382,C05382,C05345,C00118,C00118,C05345,C05345,C00118,C00118,C05345,C00118,C05345,C05345,C12214,C12214
K07479	
K07471	
K07679	
K02100	
K07677	
K07676	
K07673	
K07496	
K07491	
K11209	
K11208	
K15034	
K11203	
K11201	
K00058	C00197,C00197,C00197,C00197,C00197,C00197
K00059	C04618,C04618,C05744,C05753,C04619,C05753,C05750,C04620,C05750,C05762,C04633,C05762,C05759,C05759,C05759,C05746,C05746,C05746,C05756,C05756,C05756,C16216,C16216,C16219,C16219,C16219,C20372,C20372,C20376,C20376
K00057	C00093,C00093
K07012	
constitutive_(EC:5.3.1.6)	
NADPH-dependent	
flavin-containing_DNA_binding_protein	
CcmH_subunit	
SAM_and_NAD(P)H_dependent	
K07701	
K07703	
K00432	C00051,C05356,C05966
K00121	C00226,C00469,C00469,C00469,C00469,C00473,C00473,C05576,C05577,C06611,C06613,C06611,C06612,C16348,C06612,C14089,C14089,C14089,C02909,C02909,C02909,C14180,C14180,C06899,C07645,C16586,C16595
K07709	
K07708	
endonuclease_subunit	
K02500	C04916,C04916,C04916,C04916
homoserine_lactone_and_S-methyl-methionine_efflux_pump	
L-rhamnose-binding	
threonine-dependent_ADP-forming_ATPase	
K05880	
K05881	
K02508	
K15586	
K15587	
K15580	
K00540	
K15583	
K01232	C00689,C00689,C02995
K01895	C00033,C00033,C00033,C00033,C00033,C00033,C00033,C05993,C00033,C00100,C05983
K01894	
K01892	C00135
K00548	C00155,C00440,C00155,C00155,C00155,C05698
K00549	C00155,C00155,C00155,C00155,C05698
K09934	
K01147	
K01146	
K01141	
glycolate-binding	
K01414	
K02761	
K01419	
alpha_subunit_(EC:6.1.1.20)	
K00036	C01172,C00006,C01172,C01172,C01172,C01172
beta_subunit	
K00942	C00144,C00144,C00362,C00361
K00940	C00008,C00002,C00008,C00015,C00075,C00035,C00035,C00112,C00063,C00104,C00206,C00131,C00361,C00361,C00363,C00363,C00705,C00458,C01346,C00460,C01344
K00945	C00105,C00015,C00055,C00112,C00239,C00705
K01092	C01177,C01177,C03546,C03546,C03546,C04006,C04006,C04006,C04006,C04006
K01091	C00988,C00988,C00988
FMN-linked_(EC:1.3.5.2)	
K01525	C01260
K01524	C04494
K02618	C19946,C19946,C19975,C19975
K02967	
K02616	
K01529	
K03568	
K03561	
K03562	
K01708	C00879
periplasmic_(EC:3.2.1.21)	
acid-induced	
K14762	
endo/exonuclease/phosphatase_family_PFAM_PF03372	
K05396	C00793
K02389	
K02386	
K02387	
K02380	
K02381	
K03499	
K03498	
LIV-II_transport_system_for_Ile	
K03490	
K03495	
high_conductance	
ArcA-regulated	
RpoS_stabilzer_during_Pi_starvation	
K03817	
K02548	C03657,C04146,C03657,C03657,C04146,C03657,C05427,C03657,C13309,C03657,C05427
K03635	C18239,C18239
K03637	C00044,C00044
K17686	C00002
K03147	C03373,C03373
K03630	
K03632	
K03149	C00082,C15809,C15815
K03638	
K03387	
K06287	
iron_storage_and_detoxification_protein	
K11906	
K06041	
K02458	
K12340	
binds_sigma_70_RNA_polymerase_subunit	
K07862	
K02431	
K09894	
K07245	
K07243	
possible_scaffold/chaperone_for_damaged_Fe/S_proteins	
baY_subunit_(EC:4.1.2.40)	
DUF1422_family	
K16136	
K11473	C00160,C00048,C00160,C00007,C00160
K06867	
K06866	
K06861	
K03746	
K00604	C00234,C02430,C00234
K00606	C00141,C00141,C00141
biotin_carboxylase_subunit_(EC:6.3.4.14)	
membrane-associated	
K07648	
K07640	
K07393	
K07390	
K07391	
K07646	
K07647	
K11065	
K13896	
K07024	
K07025	
K00048	C01380,C01380,C00583
K08993	
K00042	C00258,C00258,C00258,C00258
K00041	C00558,C00558
K00040	C00514,C00905
repressor_of_N-acetylglucosamine	
K07029	
PLP-dependent/regulator_of_maltose_regulon_(EC:4.4.1.8)	
K09774	
TVP38/TMEM64_family	
K01175	
K00137	C00555,C00555
K01952	C04376,C04376,C04376
K01953	C00049,C00152,C00152
K00138	
K00427	
K09806	
SUI1_family	
thiamin-requiring_(EC:1.2.4.2)	
alpha_subunit	
tRNA_m(2)A37_methyltransferase	
K01176	C00369,C00369
K14977	C02091,C02091
K01554	
K03559	
K03550	
K03554	
K03555	
K03556	
K03557	
K01778	C00666,C00680,C00666,C00666,C00666
K01772	C14818,C02191,C02191,C02191
K01776	C00025,C00025
K01775	C00041,C00041
K03281	
repressor_of_gadX	
K02770	C00095,C00095
NAD(P)-binding_(EC:1.5.1.2)	
K08154	
K02779	C00031,C00031
K08156	
K02399	
K02398	
K02395	
K02394	
K02397	
K02396	
K02390	
K02393	
K02392	
SAM-dependent	
K01608	C00048,C00048
K02553	
K02552	C00251,C00251,C00251,C00251
K02550	
K02557	
K02800	C00392
K03820	
alanine-inducible	
K02558	
K03826	
K03600	
K03601	
K03607	
K03609	
A_subunit_(EC:3.5.1.14)	
K06079	
K09712	
K06073	
K06074	
K06076	
K03737	C00024,C00024,C00022,C00022,C00024,C00024,C00011,C00022,C00024,C00011,C00024
K03732	
K03733	
K12339	C00979,C00283,C00979,C00283,C00979,C00283,C00283,C00979,C00283,C00979,C00979,C00979,C00979
K01673	C00011
SAM-dependent_(EC:2.1.1.-)	
K07259	
FAD-binding_subunit	
K13821	C01165,C03912,C03912,C00025,C03912,C03912,C00025,C00148,C03912,C00148,C04281,C05947,C04281,C05947,C05938
K07250	C00099,C00099,C00222,C00334,C00334,C00232,C03284
stimulated_by_SufE	
beta_(carboxyltransferase)_subunit_(EC:6.4.1.2)	
UPF0299_family	
K12660	C03979
K12661	C01934
ribosome-associated	
activator_of_(R)-hydroxyglutaryl-CoA_dehydratase	
K00639	C00037
K00631	C00040,C00093,C00093,C00040,C00093
K07657	
K09970	
K16012	
K09972	
K09973	
K07387	
UPF0325_family	
K06929	
heme-binding_periplasmic_protein	
K00700	C00718,C00369,C00718
K00703	C00498,C00718,C00498
K00705	C00031
cytochrome_B556_(gamma)_subunit	
K00090	C00257,C06473,C00257
large_subunit_(EC:1.4.1.13)	
K00094	C06311,C06311
K00097	C06055,C07335,C07335,C11638
K00099	C11437,C11434,C11434
FAD-binding_(EC:4.1.99.3)	
SAM-dependent_(EC:2.1.1.228)	
K06080	
K07147	
soluble_(EC:3.2.1.-)	
K00146	C00601,C00601,C00601,C07086,C00601
K01945	C03090,C03090,C03090
K01940	C00049,C00049,C00327,C00049,C00327,C00327,C00049,C00327
K00380	C00094,C00283,C00094,C00283
K00381	C00094,C00283,C00094,C00283
K00383	C00127,C00005
K07724	
K00891	C00493,C03175,C00493,C00493
K00892	C00294,C00144
EutP	
very_small_conductance	
ATP-binding_protein	
K02036	
K00965	C00029,C00446,C00029,C00446,C00446,C00029,C00446
UPF0721_family	
K01169	
subunit_a_(EC:3.6.3.14)	
K02948	
K01548	
K02945	
K02018	
K02019	
K02017	
K02014	
K02015	
K02013	
K01766	
K02492	C02987,C02987,C02987
O-acetylserine_sulfhydrolase_A_subunit_(EC:2.5.1.47)	
K02496	C01051,C01051,C01051
K08162	
K08163	
K02498	
K08169	
K14415	
K08369	
dsDNA	
K01610	C00036,C00036,C00036,C00074,C00036,C00036
K01613	C02737,C00350
UPF0502_family	
K03837	
K03836	
K03835	
K03833	
K03832	
K03839	
K03838	
K03546	
K03545	
K03544	
K03543	
K02836	
K02837	
K02838	
K03618	
K03611	
K03610	
K02237	
K02233	C05775,C06510,C05775,C06510
K02231	C06508,C06508,C06509,C06509,C06508,C06508
murein_hydrolase	
K03723	
K03722	
K13256	
K13255	
K09912	
large_subunit_of_GroESL	
DUF2170_family	
K09914	
hydroperoxide_resistance	
K12678	
K00626	C00024,C00024,C00024,C00332,C00332,C00332,C00024,C00024,C00024,C00024,C00332,C00024,C00332,C00024,C00024,C00332,C00024,C00024,C00136,C00024,C00136,C00024,C00024,C00136,C00136
glutathione-regulated	
K02805	
K02804	C00140
K11894	
K11895	
K11893	
K11891	
K09969	
large_subunit_(EC:2.2.1.6)	
K11076	
K11071	
K11072	
PLP-dependent_(EC:2.6.1.-)	
C-ter_fragment	
NH3/glutamine-dependent_(EC:6.3.5.1)	
subunit_I_(EC:1.10.3.-)	
K07286	
copper_sensitivity	
K00087	C00262,C00262,C00385,C00385,C00385
K00151	C04642,C04642,C04642
K00156	C00022
catalytic_subunit_(EC:2.1.3.2)	
K01972	
K01974	
K01975	
IF2:_membrane_protein/conserved_protein	
K07751	C01419,C01419,C05729
K07757	
NAD(P)-binding_(EC:1.2.1.38)	
K10124	
UPF0126_family	
K04652	
K04653	
K04651	
K04656	
K05878	C00184,C00184,C00184,C00184,C00184
Fe-S_(beta)_subunit	
K15773	
K05877	
K05876	
multicopy_suppressor_of_ftsJ	
K04096	
K00574	
K00573	
UPF0438_family	
K00973	C00103,C00103,C00103,C00103
K01119	C02353,C02355,C02354,C06194
K00975	C00103,C00103,C00498,C00103
K00974	
K01112	C00006,C03267
K00979	C01187,C04121
K07119	
K02952	
K02950	
K01579	C00049,C00049,C00049,C00049
K00880	C00312,C00618,C00618
K01754	C00065,C00022,C00065,C00065,C00065,C00188,C00188,C00188,C00188,C00188
K01755	C03406,C03406,C03406,C03406,C03406
K01752	C00065,C00022,C00065,C00065,C00065,C00065
K01753	C00740
K02000	
UPF0381_family	
K01595	C00074,C00074,C00011,C00074,C00011,C00074,C00036,C00074,C00011,C00036,C00036,C00074
K01591	C01103,C01103
K01599	C01051,C01051,C01051,C05766
K08173	
K08172	
K02483	
K02484	
membrane_subunit_M	
membrane_subunit_L	
membrane_subunit_N	
membrane_subunit_H	
membrane_subunit_K	
membrane_subunit_J	
subunit_II_(EC:1.9.3.-)	
K11911	
K03449	
K03446	
K03445	
K01627	C01112,C04478
K01628	C01099
K01629	C06441,C01131
FAD/NAD(P)-binding_(EC:1.14.13.-)	
K02824	
K02822	C00072,C00072,C00072
K02821	C00072,C00072,C00072
K03669	
large_subunit_(EC:1.12.99.6)	
autorepressor	
K12264	
K03667	
K03665	
specific_for_23S_rRNA	
K03289	
K03284	
K13243	
K13244	
subunit_B_(EC:5.99.1.-)	
intermediate_conductance	
K03269	C04652,C04652
quinone-	
DUF454_family	
K02992	
co-chaperone_with_DnaJ	
Zn(II)-binding	
beta_subunit_(EC:6.2.1.5)	
K07637	
K07636	
K07638	
NAD-dependent	
DUF485_family	
O-acetyl-L-serine-binding	
K09910	
K09911	
K06726	
K11535	
K06901	
UPF0345_family	
K06905	
K06906	
K06907	
K06908	
K00796	C00568,C01300,C00568,C01300,C00568,C04807,C04807,C00568
K00762	C01103,C00295,C00119
K00763	C01185,C01185
K00760	C00020,C00147,C00130,C00130,C00242,C00242,C00385,C00385,C00655,C02380,C16614,C07648
K00761	C00105,C00106
FlhDC-regulated	
K00768	C03114,C03114
K00769	C00242,C00242,C00385,C00385,C00655
anaerobic	
soluble_(EC:1.6.1.1)	
K00795	C00129,C00235,C00341,C00129,C00235,C00341,C00129,C00448,C00129,C00341
K10939	
K03574	
NAD(P)-binding_(EC:1.1.1.37)	
FMN-binding_(EC:4.1.1.36_6.3.2.5)	
K00362	C00088,C00014,C00088,C00014
K10680	C16391,C16391,C16391,C16391,C16391,C16391
K00364	C00144
beta_subunit_(EC:3.1.11.5)	
Zn-dependent	
