Compound_code	Metabolite_name	Importance_score	p_value
C11736	5-Fluorodeoxyuridine	0.0	n.s.
C06037	Digalactosyl-diacylglycerol	2.322	n.s.
C03511	L-Phenylalanyl-tRNA(Phe)	-4.755	n.s.
C03512	L-Tryptophanyl-tRNA(Trp)	-3.322	n.s.
C01100	L-Histidinol_phosphate	-4.935	n.s.
C05822	3'-CMP	-6.229	n.s.
C01103	Orotidine_5'-phosphate	-3.7	n.s.
C03287	L-Glutamyl_5-phosphate	-1.7	n.s.
C02741	Phosphoribosyl-AMP	0.0	n.s.
C03125	L-Cysteinyl-tRNA(Cys)	-3.585	n.s.
C03127	L-Isoleucyl-tRNA(Ile)	-5.492	n.s.
C03692	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol	-2.322	n.s.
C15996	7-Cyano-7-carbaguanine	-1.585	n.s.
C20373	3-Hydroxyglutaryl-[acp]_methyl_ester	-5.781	n.s.
C20372	3-Ketoglutaryl-[acp]_methyl_ester	-4.585	n.s.
C20377	3-Hydroxypimeloyl-[acp]_methyl_ester	-5.781	n.s.
C20376	3-Ketopimeloyl-[acp]_methyl_ester	-4.585	n.s.
C20375	Glutaryl-[acp]_methyl_ester	5.17	n.s.
C20374	Enoylglutaryl-[acp]_methyl_ester	5.426	n.s.
C20378	Enoylpimeloyl-[acp]_methyl_ester	5.426	n.s.
C05401	3-beta-D-Galactosyl-sn-glycerol	2.322	n.s.
C00966	2-Dehydropantoate	0.678	n.s.
C01177	Inositol_1-phosphate	6.858	n.s.
C04916	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide	0.585	n.s.
C04919	2,3,2'3'-Tetrakis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-glucosamine_1,4'-bisphosphate	4.524	n.s.
C00415	Dihydrofolate	0.737	n.s.
C00416	Phosphatidate	3.858	n.s.
C00417	cis-Aconitate	0.0	n.s.
C00410	Progesterone	2.585	n.s.
C01005	O-Phospho-L-serine	-5.087	n.s.
C04851	MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol	-2.322	n.s.
C15651	2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate	0.0	n.s.
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine	-1.0	n.s.
C03862	Dolichyl_phosphate_D-mannose	0.0	n.s.
C01798	D-Glucoside	7.14	<0.05
C00620	alpha-D-Ribose_1-phosphate	6.57	n.s.
C04006	1D-myo-Inositol_3-phosphate	6.82	n.s.
C11355	4-Amino-4-deoxychorismate	0.0	n.s.
C02686	Galactosylceramide	-1.415	n.s.
C05576	3,4-Dihydroxyphenylethyleneglycol	0.0	n.s.
C05577	3,4-Dihydroxymandelaldehyde	0.0	n.s.
C03263	Coproporphyrinogen_III	2.0	n.s.
C00243	Lactose	10.522	<0.05
C00242	Guanine	2.243	n.s.
C00245	Taurine	1.585	n.s.
C00244	Nitrate	0.0	n.s.
C00246	Butanoic_acid	0.0	n.s.
C00249	Hexadecanoic_acid	5.129	n.s.
C00624	N-Acetyl-L-glutamate	3.0	n.s.
C16587	3-Carbamoyl-2-phenylpropionaldehyde	-0.585	n.s.
C16586	2-Phenyl-1,3-propanediol_monocarbamate	0.585	n.s.
C00568	4-Aminobenzoate	3.17	n.s.
C04732	5-Amino-6-(1-D-ribitylamino)uracil	3.585	n.s.
C00559	Deoxyadenosine	2.536	n.s.
C01097	D-Tagatose_6-phosphate	4.807	n.s.
C00561	Mandelonitrile	-7.14	<0.05
C01094	D-Fructose_1-phosphate	6.672	<0.05
C01721	L-Fuculose	-2.322	n.s.
C01092	8-Amino-7-oxononanoate	-4.755	n.s.
C00068	Thiamin_diphosphate	2.528	n.s.
C00342	Thioredoxin	2.138	n.s.
C00343	Thioredoxin_disulfide	-2.907	n.s.
C00344	Phosphatidylglycerol	2.585	n.s.
C00345	6-Phospho-D-gluconate	0.0	n.s.
C05684	Selenite	3.7	n.s.
C00061	FMN	0.0	n.s.
C00063	CTP	7.542	<0.05
C00062	L-Arginine	-3.879	n.s.
C00065	L-Serine	-2.452	n.s.
C00064	L-Glutamine	2.563	n.s.
C00067	Formaldehyde	0.0	n.s.
C11811	1-Hydroxy-2-methyl-2-butenyl_4-diphosphate	-2.807	n.s.
C16633	5-Fluorouridine	3.907	n.s.
C04677	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide	2.338	n.s.
C16635	5'-Deoxy-5-fluorocytidine	3.322	n.s.
C16634	5-Fluorouridine_monophosphate	-4.248	n.s.
C19673	Malonyl-[acp]_methyl_ester	6.19	n.s.
C05923	2,5-Diaminopyrimidine_nucleoside_triphosphate	0.0	n.s.
C05922	Formamidopyrimidine_nucleoside_triphosphate	0.0	n.s.
C05921	Biotinyl-5'-AMP	0.0	n.s.
C06215	Levan	0.0	n.s.
C16737	5-Deoxy_glucuronic_acid	0.0	n.s.
C04171	(2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate	0.0	n.s.
C04079	N-((R)-Pantothenoyl)-L-cysteine	3.0	n.s.
C02226	2-Methylmaleate	0.0	n.s.
C00668	alpha-D-Glucose_6-phosphate	-5.066	n.s.
C01268	5-Amino-6-(5'-phosphoribosylamino)uracil	0.0	n.s.
C05399	Melibiitol	2.322	n.s.
C00664	5-Formiminotetrahydrofolate	0.0	n.s.
C00663	beta-D-Glucose_1-phosphate	0.0	n.s.
C02163	L-Arginyl-tRNA(Arg)	-2.807	n.s.
C00988	2-Phosphoglycolate	0.0	n.s.
C00114	Choline	-3.7	n.s.
C00117	D-Ribose_5-phosphate	-4.759	n.s.
C00116	Glycerol	-2.322	n.s.
C00111	Glycerone_phosphate	-3.899	n.s.
C00110	Dolichyl_phosphate	0.0	n.s.
C02380	6-Mercaptopurine	5.044	n.s.
C00112	CDP	-2.824	n.s.
C00119	5-Phospho-alpha-D-ribose_1-diphosphate	-2.678	n.s.
C00118	D-Glyceraldehyde_3-phosphate	5.338	n.s.
C03492	D-4'-Phosphopantothenate	1.0	n.s.
C01346	dUDP	-2.17	n.s.
C05750	3-Oxooctanoyl-[acp]	-4.373	n.s.
C05751	trans-Oct-2-enoyl-[acp]	-3.0	n.s.
C05752	Octanoyl-[acp]	5.362	n.s.
C05753	3-Oxodecanoyl-[acp]	-4.373	n.s.
C05754	trans-Dec-2-enoyl-[acp]	-3.0	n.s.
C05755	Decanoyl-[acp]	5.768	n.s.
C03167	Phosphonoacetaldehyde	0.0	n.s.
C02474	Arabinan	4.755	n.s.
C05758	trans-Dodec-2-enoyl-[acp]	-3.0	n.s.
C05759	3-Oxotetradecanoyl-[acp]	-4.585	n.s.
C05813	2-Octaprenyl-6-methoxy-1,4-benzoquinone	3.807	n.s.
C18172	Carboxyspermidine	0.0	n.s.
C00236	3-Phospho-D-glyceroyl_phosphate	0.0	n.s.
C00188	L-Threonine	3.437	n.s.
C00189	Ethanolamine	-3.7	n.s.
C02702	L-Prolyl-tRNA(Pro)	-4.0	n.s.
C03793	N6,N6,N6-Trimethyl-L-lysine	-7.977	<0.05
C00185	Cellobiose	7.14	<0.05
C00183	L-Valine	-1.222	n.s.
C03794	N6-(1,2-Dicarboxyethyl)-AMP	-1.415	n.s.
C00181	D-Xylose	5.672	n.s.
C00159	D-Mannose	-1.585	n.s.
C04216	all-trans-Heptaprenyl_diphosphate	0.0	n.s.
C00158	Citrate	0.026	n.s.
C04352	(R)-4'-Phosphopantothenoyl-L-cysteine	0.263	n.s.
C14180	S-(Hydroxymethyl)glutathione	0.0	n.s.
C00689	alpha,alpha'-Trehalose_6-phosphate	0.0	n.s.
C01165	L-Glutamate_5-semialdehyde	-1.0	n.s.
C16348	cis-3-Chloroallyl_aldehyde	0.0	n.s.
C18174	Carboxynorspermidine	0.0	n.s.
C00842	dTDP-glucose	-2.0	n.s.
C02442	N-Methyltyramine	0.0	n.s.
C02470	Xanthurenic_acid	0.0	n.s.
C00844	Prunasin	0.0	n.s.
C05983	Propionyladenylate	0.0	n.s.
C02291	L-Cystathionine	3.585	n.s.
C06148	2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine	0.0	n.s.
C00378	Thiamine	0.0	n.s.
C16688	Sucrose_6-phosphate	0.0	n.s.
C03546	myo-Inositol_4-phosphate	6.858	n.s.
C16551	Alcophosphamide	-0.585	n.s.
C05539	N-Acetyl-L-2-amino-6-oxopimelate	0.0	n.s.
C19845	Pimelyl-[acyl-carrier_protein]	5.209	n.s.
C09306	Sulfur_dioxide	0.0	n.s.
C16237	Protein_N6-(lipoyl)lysine	2.722	n.s.
C16236	Protein_N6-(octanoyl)lysine	0.0	n.s.
C00130	IMP	-2.724	n.s.
C04327	4-Methyl-5-(2-phosphoethyl)-thiazole	0.0	n.s.
C16239	Lipoyl-[acp]	-1.585	n.s.
C16238	Lipoyl-AMP	0.0	n.s.
C00447	Sedoheptulose_1,7-bisphosphate	0.0	n.s.
C00446	alpha-D-Galactose_1-phosphate	0.0	n.s.
C00445	5,10-Methenyltetrahydrofolate	2.165	n.s.
C01762	Xanthosine	2.954	n.s.
C12632	Luteolin_7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]	0.0	n.s.
C00441	L-Aspartate_4-semialdehyde	1.959	n.s.
C00440	5-Methyltetrahydrofolate	2.291	n.s.
C04281	L-1-Pyrroline-3-hydroxy-5-carboxylate	0.0	n.s.
C00526	Deoxyuridine	-2.678	n.s.
C11453	2-C-Methyl-D-erythritol_2,4-cyclodiphosphate	3.426	n.s.
C00522	(R)-Pantoate	1.138	n.s.
C00831	Pantetheine	3.0	n.s.
C04882	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine	2.807	n.s.
C01024	Hydroxymethylbilane	3.585	n.s.
C12739	5'-Deoxy-5-fluorouridine	-3.322	n.s.
C05335	L-Selenomethionine	4.459	n.s.
C01190	beta-D-Glucosyl-(1<->1)-ceramide	-9.937	<0.05
C00009	Orthophosphate	0.0	n.s.
C01909	Dethiobiotin	0.0	n.s.
C00341	Geranyl_diphosphate	0.0	n.s.
C03150	Nicotinamide-beta-riboside	3.087	n.s.
C04133	N-Acetyl-L-glutamate_5-phosphate	-0.874	n.s.
C11145	Methanesulfonic_acid	0.0	n.s.
C04618	(3R)-3-Hydroxybutanoyl-[acyl-carrier_protein]	-4.219	n.s.
C03838	5'-Phosphoribosylglycinamide	-1.322	n.s.
C05400	Epimelibiose	2.322	n.s.
C03722	Quinolinate	3.907	n.s.
C05402	Melibiose	1.585	n.s.
C05404	D-Gal_alpha_1->6D-Gal_alpha_1->6D-Glucose	2.322	n.s.
C03939	Acetyl-[acyl-carrier_protein]	-7.528	<0.05
C18048	N-Succinyl-L-citrulline	-3.459	n.s.
C04039	2,3-Dihydroxy-3-methylbutanoate	-5.492	n.s.
C00627	Pyridoxine_phosphate	-2.0	n.s.
C02538	Estrone_3-sulfate	0.0	n.s.
C01222	GDP-4-dehydro-6-deoxy-D-mannose	-3.322	n.s.
C00459	dTTP	-3.051	n.s.
C00780	Serotonin	0.0	n.s.
C18040	5alpha-Dihydrodeoxycorticosterone	-2.585	n.s.
C01586	Hippurate	0.0	n.s.
C01228	Guanosine_3',5'-bis(diphosphate)	-1.0	n.s.
C00785	Urocanate	0.0	n.s.
C00239	dCMP	-1.0	n.s.
C00231	D-Xylulose_5-phosphate	-5.032	n.s.
C01345	dITP	-3.322	n.s.
C00233	4-Methyl-2-oxopentanoate	-2.983	n.s.
C00234	10-Formyltetrahydrofolate	-0.339	n.s.
C00235	Dimethylallyl_diphosphate	2.202	n.s.
C01613	Stachyose	1.585	n.s.
C00237	CO	0.0	n.s.
C00010	CoA	-1.0	n.s.
C00011	CO2	6.457	<0.05
C05689	Se-Methyl-L-selenocysteine	2.585	n.s.
C00014	Ammonia	-4.471	n.s.
C05980	Cardiolipin	-2.585	n.s.
C00016	FAD	0.0	n.s.
C00018	Pyridoxal_phosphate	-0.485	n.s.
C00019	S-Adenosyl-L-methionine	5.5	<0.05
C00153	Nicotinamide	-3.524	n.s.
C00152	L-Asparagine	3.218	n.s.
C00155	L-Homocysteine	2.592	n.s.
C00154	Palmitoyl-CoA	-5.129	n.s.
C19846	Pimelyl-[acyl-carrier_protein]_methyl_ester	-5.426	n.s.
C00059	Sulfate	0.0	n.s.
C00039	DNA	0.0	n.s.
C00194	Cobamide_coenzyme	0.0	n.s.
C00066	tRNA	3.459	n.s.
C02876	Propanoyl_phosphate	2.807	n.s.
C00424	(S)-Lactaldehyde	-2.7	n.s.
C04146	all-trans-Octaprenyl_diphosphate	-2.585	n.s.
C02336	beta-D-Fructose	2.17	n.s.
C05756	3-Oxododecanoyl-[acp]	-4.585	n.s.
C00860	L-Histidinol	1.0	n.s.
C00191	D-Glucuronate	4.6	n.s.
C02218	Dehydroalanine	-2.807	n.s.
C04628	Coenzyme_B	0.0	<0.05
C04620	(3R)-3-Hydroxyoctanoyl-[acyl-carrier_protein]	-4.402	n.s.
C00448	trans,trans-Farnesyl_diphosphate	-3.406	n.s.
C00655	Xanthosine_5'-phosphate	-3.575	n.s.
C00300	Creatine	0.0	n.s.
C00718	Amylose	-3.524	n.s.
C00714	Pectin	3.459	n.s.
C02232	3-Oxoadipyl-CoA	0.0	n.s.
C14089	1-Hydroxymethylnaphthalene	0.585	n.s.
C02909	(2-Naphthyl)methanol	0.585	n.s.
C17556	di-trans,poly-cis-Undecaprenyl_phosphate	3.459	n.s.
C04442	2-Dehydro-3-deoxy-6-phospho-D-gluconate	-1.322	n.s.
C01127	4-Hydroxy-2-oxoglutarate	5.248	n.s.
C06188	Salicin_6-phosphate	0.0	n.s.
C06022	UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine	-3.907	n.s.
C03506	Indoleglycerol_phosphate	3.841	n.s.
C06025	Di[3-deoxy-D-manno-octulosonyl]-lipid_IV(A)	-4.143	n.s.
C06024	3-Deoxy-D-manno-octulosonyl-lipid_IV(A)	0.0	n.s.
C05143	Dhurrin	7.14	<0.05
C03508	L-2-Amino-3-oxobutanoic_acid	-3.17	n.s.
C02059	Phylloquinone	-3.807	n.s.
C18902	Methylselenic_acid	3.7	n.s.
C15978	2-Methyl-1-hydroxybutyl-ThPP	0.0	n.s.
C02051	Lipoylprotein	-7.435	<0.05
C03114	Dimethylbenzimidazole	0.0	n.s.
C05966	15(S)-HPETE	0.0	n.s.
C06611	trans-3-Chloro-2-propene-1-ol	0.0	n.s.
C06612	cis-3-Chloro-2-propene-1-ol	0.0	n.s.
C04088	Octadecanoyl-[acyl-carrier_protein]	-4.615	n.s.
C18260	1,6-Dimethoxypyrene	0.0	n.s.
C00979	O-Acetyl-L-serine	1.474	n.s.
C04246	But-2-enoyl-[acyl-carrier_protein]	-3.0	n.s.
C01019	6-Deoxy-L-galactose	2.322	n.s.
C04242	5-Fluorodeoxyuridine_monophosphate	0.0	n.s.
C03375	Norspermidine	0.0	n.s.
C06613	trans-3-Chloroallyl_aldehyde	0.0	n.s.
C03373	Aminoimidazole_ribotide	-4.982	n.s.
C01157	Hydroxyproline	0.0	n.s.
C00407	L-Isoleucine	2.263	n.s.
C01151	D-Ribose_1,5-bisphosphate	-5.755	n.s.
C03576	2-Mercaptoethanesulfonate	0.0	<0.05
C06505	Cob(I)yrinate_a,c_diamide	0.0	n.s.
C06054	2-Oxo-3-hydroxy-4-phosphobutanoate	5.285	n.s.
C06055	O-Phospho-4-hydroxy-L-threonine	-3.985	n.s.
C03479	Folinic_acid	-2.907	n.s.
C01144	(S)-3-Hydroxybutanoyl-CoA	0.0	n.s.
C06508	Adenosyl_cobinamide	0.0	n.s.
C06112	L-Glutamyl-tRNA(Gln)	0.0	n.s.
C04688	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier_protein]	-4.615	n.s.
C09332	Tetrahydrofolyl-[Glu](2)	-1.0	n.s.
C03871	L-2-Amino-6-oxoheptanedioate	0.0	n.s.
C00504	Folate	0.0	n.s.
C00582	Phenylacetyl-CoA	-4.392	n.s.
C00583	Propane-1,2-diol	3.585	n.s.
C05698	Selenohomocysteine	3.0	n.s.
C03972	2,3,4,5-Tetrahydrodipicolinate	-0.737	n.s.
C01051	Uroporphyrinogen_III	-3.585	n.s.
C11536	(2R)-O-Phospho-3-sulfolactate	0.0	n.s.
C00577	D-Glyceraldehyde	-6.672	<0.05
C01302	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose_5-phosphate	-1.0	n.s.
C01300	2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	4.7	n.s.
C00279	D-Erythrose_4-phosphate	5.33	n.s.
C01304	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	-3.907	n.s.
C01801	Deoxyribose	0.0	n.s.
C00275	D-Mannose_6-phosphate	4.682	n.s.
C00905	D-Fructuronate	0.0	n.s.
C00270	N-Acetylneuraminate	0.0	n.s.
C00900	2-Acetolactate	5.687	n.s.
C06510	Adenosine-GDP-cobinamide	0.0	n.s.
C00479	Propanal	0.0	n.s.
C00475	Cytidine	1.0	n.s.
C12215	Iminoerythrose_4-phosphate	-6.524	n.s.
C00473	Retinol	0.585	n.s.
C00470	Pectate	-3.459	n.s.
C00294	Inosine	3.0	n.s.
C00295	Orotate	0.0	n.s.
C05697	Selenate	3.585	n.s.
C00357	N-Acetyl-D-glucosamine_6-phosphate	-3.755	n.s.
C00356	(S)-3-Hydroxy-3-methylglutaryl-CoA	0.0	n.s.
C00354	D-Fructose_1,6-bisphosphate	-2.939	n.s.
C00353	Geranylgeranyl_diphosphate	-4.392	n.s.
C00352	D-Glucosamine_6-phosphate	4.524	n.s.
C00299	Uridine	-1.158	n.s.
C16675	7-Aminomethyl-7-carbaguanine	0.0	n.s.
C04666	D-erythro-1-(Imidazol-4-yl)glycerol_3-phosphate	0.531	n.s.
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	2.322	n.s.
C01962	Thiocysteine	-3.585	n.s.
C03657	1,4-Dihydroxy-2-naphthoate	0.0	n.s.
C04778	N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole	0.0	n.s.
C05898	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-1.585	n.s.
C02528	Chenodeoxycholate	-1.0	n.s.
C05893	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine	-2.807	n.s.
C05892	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine	2.322	n.s.
C06201	2,4-Dihydroxyhept-2-enedioate	-2.585	n.s.
C05897	Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	-2.322	n.s.
C11638	3-Amino-2-oxopropyl_phosphate	-4.437	n.s.
C00993	D-Alanyl-D-alanine	-2.807	n.s.
C05382	Sedoheptulose_7-phosphate	-2.012	n.s.
C00120	Biotin	5.261	n.s.
C00121	D-Ribose	0.0	n.s.
C00122	Fumarate	-5.509	n.s.
C00123	L-Leucine	1.939	n.s.
C00124	D-Galactose	-7.973	<0.05
C00127	Glutathione_disulfide	0.0	n.s.
C00129	Isopentenyl_diphosphate	3.322	n.s.
C15532	N-Acetyl-L-citrulline	2.585	n.s.
C06377	D-Galactosamine_6-phosphate	0.0	n.s.
C03028	Thiamin_triphosphate	0.0	n.s.
C05749	Hexanoyl-[acp]	5.768	n.s.
C05748	trans-Hex-2-enoyl-[acp]	-3.0	n.s.
C05747	(R)-3-Hydroxyhexanoyl-[acp]	-4.615	n.s.
C05746	3-Oxohexanoyl-[acp]	-4.585	n.s.
C05745	Butyryl-[acp]	5.768	n.s.
C05744	Acetoacetyl-[acp]	-6.69	<0.05
C16156	Undecaprenyl_phosphate_alpha-L-Ara4FN	0.0	n.s.
C16154	UDP-L-Ara4FN	0.0	n.s.
C04619	(3R)-3-Hydroxydecanoyl-[acyl-carrier_protein]	-4.402	n.s.
C00054	Adenosine_3',5'-bisphosphate	0.0	n.s.
C00055	CMP	-1.693	n.s.
C00725	Lipoate	0.0	n.s.
C00199	D-Ribulose_5-phosphate	-4.783	n.s.
C00051	Glutathione	0.0	n.s.
C00052	UDP-alpha-D-galactose	0.0	n.s.
C00053	3'-Phosphoadenylyl_sulfate	2.202	n.s.
C00195	N-Acylsphingosine	0.0	n.s.
C02659	Acetone_cyanohydrin	-7.14	<0.05
C00197	3-Phospho-D-glycerate	5.64	n.s.
C00196	2,3-Dihydroxybenzoate	0.0	n.s.
C00058	Formate	2.392	n.s.
C02714	N-Acetylputrescine	-3.585	n.s.
C00192	Hydroxylamine	0.0	n.s.
C07335	2-Amino-3-oxo-4-phosphonooxybutyrate	0.0	n.s.
C01112	D-Arabinose_5-phosphate	0.0	n.s.
C04478	3-Deoxy-D-manno-octulosonate_8-phosphate	0.0	n.s.
C01050	UDP-N-acetylmuramate	3.123	n.s.
C04574	di-trans,poly-cis-Undecaprenyl_diphosphate	-2.663	n.s.
C01212	UDP-N-acetylmuramoyl-L-alanine	0.807	n.s.
C06156	alpha-D-Glucosamine_1-phosphate	0.0	n.s.
C18261	1-Hydroxy-6-methoxypyrene	0.0	n.s.
C04807	2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine	-5.555	n.s.
C04805	5(S)-HETE	0.0	n.s.
C01118	O-Succinyl-L-homoserine	0.0	n.s.
C03539	S-Ribosyl-L-homocysteine	-2.0	n.s.
C00721	Dextrin	-6.845	<0.05
C06010	(S)-2-Acetolactate	4.714	n.s.
